season,week,celebrity,fan_share_mean,fan_share_std,base_count,casual_votes,total_votes,fan_votes_mean,total_pool,model_confidence,fusion_type,fan_votes_std
4,2,Joey Fatone,0.08363011148701656,0.02548225351906345,127386.355084408,263879.90980035934,391266.2648847673,861462.3251223956,10300863.048067754,0.074,Inside,262489.2036560152
4,2,John Ratzenberger,0.088272220343387,0.021628049456322875,159465.3085752327,255056.9618087199,414522.2703839525,909280.0527060899,10300863.048067754,0.074,Inside,222787.57544641822
4,2,Laila Ali,0.10799966615004004,0.030966959073370694,142887.77042269873,364737.4902561602,507625.26067885885,1112489.7702486014,10300863.048067754,0.074,Inside,318986.4044299107
4,2,Leeza Gibbons,0.091193276302866,0.02053372007709854,158499.7724436233,269557.7594499121,428057.5318935354,939369.4501004253,10300863.048067754,0.074,Inside,211515.03838155136
4,2,Paulina Porizkova,0.011290297274746529,0.008007362060496286,106208.99373452127,143014.49951533944,249223.49324986077,116299.8059991366,10300863.048067754,0.074,Projected High,82482.73996146588
4,2,Shandi Finnessey,0.09297389509966515,0.02099741048409607,152069.61506807347,283427.9128782561,435497.5279463296,957711.3604670686,10300863.048067754,0.074,Inside,216291.4497607357
4,3,Apolo Anton Ohno,0.11346383818118967,0.027644173484802477,128128.67278084737,464577.2890937221,592705.9618745694,1234265.706942376,10878053.543115515,0.028,Inside,300714.7993228556
4,3,Billy Ray Cyrus,0.11617219507135768,0.018874218844816062,246021.5283118688,348791.5554871731,594813.0837990418,1263727.3582074894,10878053.543115515,0.028,Inside,205314.76317838902
4,3,Clyde Drexler,0.10401239784476767,0.009184549014512051,243099.35173664938,295878.8613317035,538978.2130683528,1131452.4329032158,10878053.543115515,0.028,Inside,99910.01594923095
4,3,Heather Mills,0.0845354308997738,0.015994562963740258,152466.20061575112,283160.14449753606,435626.34511328716,919580.9436180814,10878053.543115515,0.028,Inside,173989.71231829893
4,3,Ian Ziering,0.08930914168735216,0.0491196694993134,146203.40531666766,300598.05410448107,446801.4594211488,971509.6251647068,10878053.543115515,0.028,Inside,534326.3948336693
4,3,Joey Fatone,0.07546561733073152,0.008537495524250196,123909.03474550064,267856.0908212213,391765.12556672195,820919.0259879638,10878053.543115515,0.028,Inside,92871.33343690271
4,3,John Ratzenberger,0.0891735367317448,0.007520541143881579,117275.65421356748,341432.3940956452,458708.04830921267,970034.5071968982,10878053.543115515,0.028,Inside,81808.84923634703
4,3,Laila Ali,0.1356715874521149,0.022169814954072928,303626.7450739274,402733.5662107139,706360.3112846414,1475842.7925835853,10878053.543115515,0.028,Inside,241164.43411136838
4,3,Leeza Gibbons,0.13325665773179138,0.012921525917586843,181865.9057320754,508720.7168705221,690586.6226025975,1449573.0577830449,10878053.543115515,0.028,Inside,140561.05079026453
4,3,Shandi Finnessey,0.020851474572610017,0.004443884842338042,106296.53215481798,197036.42394112496,303332.95609594294,226823.4568537635,10878053.543115515,0.028,Projected High,48340.81725439268
4,4,Apolo Anton Ohno,0.13676213154430264,0.0034521369048461925,137716.01200001783,586362.0535756872,724078.0655757051,1693530.476743766,12383036.573213726,0.016,Inside,42747.937548451235
4,4,Billy Ray Cyrus,0.1167238969601668,0.0020410956690498985,144739.22156828956,473302.50358066655,618041.7251489561,1445396.285025776,12383036.573213726,0.016,Inside,25274.962319273032
4,4,Clyde Drexler,0.08081641220947657,0.0021136361668019354,174967.64258120483,252859.56254692026,427827.20512812503,1000752.5881058646,12383036.573213726,0.016,Inside,26173.233955975633
4,4,Heather Mills,0.150665702892889,0.0024607937095252885,67406.75349205098,730364.9199066471,797771.6733986981,1865698.9092515975,12383036.573213726,0.016,Inside,30472.098504185924
4,4,Ian Ziering,0.1413236053159294,0.0023471478275766816,87997.6453358986,660193.2628475435,748190.908183442,1750015.3732855758,12383036.573213726,0.016,Inside,29064.817391621193
4,4,Joey Fatone,0.07160840130758273,0.002908177488813682,111665.15997003086,267516.81606679567,379181.9760368265,886729.4523411625,12383036.573213726,0.016,Inside,36012.06820537667
4,4,John Ratzenberger,0.10615308272097157,0.0026363126168805207,177580.40381449932,384376.592549653,561956.9963641523,1314497.505693173,12383036.573213726,0.016,Inside,32645.555553256272
4,4,Laila Ali,0.12220006839795436,0.002783144917388597,215771.83273004397,431210.8954343297,646982.7281643737,1513207.9162210878,12383036.573213726,0.016,Inside,34463.78530057689
4,4,Leeza Gibbons,0.05162679337881216,0.0015977849768898725,119724.1513403207,270717.7842109876,390441.9355513083,639296.4705675793,12383036.573213726,0.016,Projected High,19785.429804958738
4,5,Apolo Anton Ohno,0.16643135124232408,0.005806419219400935,138253.31401510153,911871.9936103093,1050125.3076254108,2574467.7573794625,15468646.611124584,1.0,Inside,89817.44698095495
4,5,Billy Ray Cyrus,0.10478951698082992,0.003086929995122896,144624.1548277687,516550.9760456936,661175.1308734623,1620952.006726897,15468646.611124584,1.0,Inside,47750.629207836624
4,5,Clyde Drexler,0.07453629961699061,0.002890677392402445,174968.9481588813,295222.44848924706,470191.39664812834,1152975.6784761287,15468646.611124584,1.0,Inside,44714.86704984054
4,5,Heather Mills,0.1529916068449602,0.003958283770926566,67645.59166755092,897679.130008038,965324.7216755891,2366573.100752799,15468646.611124584,1.0,Inside,61229.292839012676
4,5,Ian Ziering,0.15526582633402336,0.004006660620438293,87877.13629574508,891661.9001287513,979539.0364244962,2401752.1983452495,15468646.611124584,1.0,Inside,61977.61722826914
4,5,Joey Fatone,0.06854451880497765,0.004635687844180924,110954.03231495446,321615.1047323227,432569.13704727724,1060290.938523783,15468646.611124584,1.0,Inside,71707.8170611207
4,5,John Ratzenberger,0.12053300281637869,0.0035339058113177703,177590.6061656338,582816.5893800816,760407.1955457154,1864482.4255442466,15468646.611124584,1.0,Inside,54664.74015227411
4,5,Laila Ali,0.15690787735951547,0.005390747204431973,215772.9248102421,774154.6059975717,989927.5308078139,2427152.5053760214,15468646.611124584,1.0,Inside,83387.56347526598
4,6,Apolo Anton Ohno,0.16372304555446235,0.006823723710799687,137918.61656008515,1106947.0093730928,1244865.625933178,3197732.660627152,19531353.388875417,0.001,Inside,133276.55922367697
4,6,Billy Ray Cyrus,0.12874469210741019,0.004818993853545544,144982.5951506954,833912.408382701,978895.0035333964,2514558.0784917874,19531353.388875417,0.001,Inside,94121.47193241655
4,6,Heather Mills,0.04988928277679308,0.00560956823123146,67528.08403706104,1285066.8272198476,1352594.9112569087,974405.2122310813,19531353.388875417,0.001,Projected High,109562.45948319044
4,6,Ian Ziering,0.1647647741401178,0.005924401270586577,87379.225128951,1165169.427894504,1252548.653023455,3218079.0297688823,19531353.388875417,0.001,Inside,115711.57483332894
4,6,Joey Fatone,0.07446015904961639,0.006654619633855982,110849.75292528264,455557.70570625557,566407.4586315382,1454307.6797899273,19531353.388875417,0.001,Inside,129973.7277373899
4,6,John Ratzenberger,0.12928046591135028,0.00469902644559958,178047.99816483905,804791.255852051,982839.2540168901,2525022.465993044,19531353.388875417,0.001,Inside,91778.34609267655
4,6,Laila Ali,0.1611301944814507,0.007265840080139807,216266.44556468434,1008767.9024765451,1225034.3480412294,3147090.7700354364,19531353.388875417,0.001,Inside,141911.69027226543
4,7,Apolo Anton Ohno,0.18581167095574352,0.008891975249360168,138598.02960448855,1362959.9975277628,1501558.0271322515,4202495.766276097,22616963.426786277,0.001,Inside,201109.47900666768
4,7,Billy Ray Cyrus,0.13735968733779338,0.006277386424095921,145767.32593204398,964239.8688621329,1110007.194794177,3106659.024833671,22616963.426786277,0.001,Inside,141975.4191695821
4,7,Ian Ziering,0.21764660592534618,0.009026554951628074,87114.56945102141,1671540.1034889126,1758654.672939934,4922505.326177719,22616963.426786277,0.001,Inside,204153.2632108487
4,7,Joey Fatone,0.09204588232411345,0.009934858901259447,109608.17974309072,634885.3408116999,744493.5205547906,2081798.354110747,22616963.426786277,0.001,Inside,224696.34042006696
4,7,John Ratzenberger,0.07721099327789938,0.007196655858514617,177605.78688891727,1220039.67297095,1397645.459859867,1746278.211112091,22616963.426786277,0.001,Projected High,162766.50234719226
4,7,Laila Ali,0.19419100159344038,0.010262958355576932,215843.92853702742,1353548.9751442533,1569392.9036812806,4392010.780849836,22616963.426786277,0.001,Inside,232116.95377871406
4,8,Apolo Anton Ohno,0.2508478107401496,0.012971990233670794,140809.21095088427,1924307.504362443,2065116.7153133275,6050937.459500581,24121946.456884477,0.592,Inside,312909.6538558353
4,8,Billy Ray Cyrus,0.1218501739451589,0.008250879703345301,143884.1711614226,1244902.3703768426,1388786.541538265,2939263.3716671835,24121946.456884477,0.592,Projected High,199027.27842629026
4,8,Ian Ziering,0.24357406960014172,0.012650366935973267,87144.76553025877,1917004.125417491,2004148.8909477503,5875480.665180072,24121946.456884477,0.592,Inside,305151.47388948896
4,8,Joey Fatone,0.1161860464983425,0.009976271092276525,109468.65012728325,847482.8678677958,956951.5179950793,2802633.592670108,24121946.456884477,0.592,Inside,240647.0771272588
4,8,Laila Ali,0.2207137721463661,0.012255008033475123,214449.52014430746,1602855.2404714255,1817304.760615733,5324045.794011644,24121946.456884477,0.592,Inside,295614.6476121761
4,9,Apolo Anton Ohno,0.27579897743761916,0.016626985978497738,139833.28147597896,2758349.458654452,2898182.740130431,8855595.729415014,32108878.037511926,0.001,Inside,533873.8649150047
4,9,Ian Ziering,0.1273375555117613,0.017328857535800962,87612.89400590774,3333200.8607854787,3420813.7547913855,4088666.0395220467,32108878.037511926,0.001,Projected High,556410.1731464524
4,9,Joey Fatone,0.13524237247008183,0.014322061699552704,109727.4703502601,1312063.317202076,1421790.7875523362,4342480.843145617,32108878.037511926,0.001,Inside,459865.3323566585
4,9,Laila Ali,0.26338417845493145,0.015540189126054038,213633.22388752602,2555384.3264168235,2769017.5503043495,8456970.463019669,32108878.037511926,0.001,Inside,498978.037328338
4,10,Apolo Anton Ohno,0.42410581863311086,0.02371691223473768,139797.44713247556,3807524.178977822,3947321.626110297,13728088.803681558,32369489.406976454,1.0,Inside,767704.3393485316
4,10,Joey Fatone,0.19607843030670818,0.021221627400909132,109675.38460096595,1717320.1317863227,1826995.516387289,6346958.67274956,32369489.406976454,1.0,Inside,686933.2433525294
4,10,Laila Ali,0.22470255462485794,0.023397296027504427,213802.9179787457,3321542.551739695,3535345.469718441,7273506.961649886,32369489.406976454,1.0,Projected High,757358.5259141967
5,1,Albert Reed,0.08370780287089342,0.02253328889052294,144017.3659007104,255209.44000216358,399226.8059028739,845481.6863961489,10100392.763864275,0.422,Inside,227595.06805590107
5,1,Cameron Mathison,0.08383989208789094,0.023110431489915012,144162.40138663544,255789.76470078473,399952.1660874201,846815.839367695,10100392.763864275,0.422,Inside,233424.43499051858
5,1,Floyd Mayweather Jr. ,0.07936790145719166,0.019722458343796788,151129.24554076634,226446.09978135742,377575.3453221238,801646.9775613112,10100392.763864275,0.422,Inside,199204.5755412996
5,1,Helio Castroneves,0.09321393333314874,0.0272068447316677,143486.76292908384,301116.765337761,444603.52826684486,941497.3377294622,10100392.763864275,0.422,Inside,274799.8176553152
5,1,Jane Seymour,0.09007673724654375,0.02479215393118431,137185.76558600098,292060.13178048877,429245.89736648987,909810.4250774938,10100392.763864275,0.422,Inside,250410.49216714315
5,1,Jennie Garth,0.08519019750615632,0.023567535527652957,143023.50716016066,262176.4883808774,405199.995541038,860454.4544433494,10100392.763864275,0.422,Inside,238041.36530562004
5,1,Josie Maran,0.032852391467486045,0.0010136704226875294,112679.82607357083,135663.36527146082,248343.19134503166,331822.0570538324,10100392.763864275,0.422,Intersection,10238.46940225636
5,1,Marie Osmond,0.08403528954722765,0.0216065469381927,141708.44764187073,258898.23729172267,400606.6849335933,848789.430452057,10100392.763864275,0.422,Inside,218234.61034661529
5,1,Mark Cuban,0.08120488112982518,0.023096531607665588,140230.4450588422,245250.99301692782,385481.43807577004,820201.1937541446,10100392.763864275,0.422,Inside,233284.04072042793
5,1,Mel B,0.09204987073383708,0.026047525767343857,137920.37843809059,299975.88862460974,437896.26706270035,929739.8482746896,10100392.763864275,0.422,Inside,263090.24077704805
5,1,Sabrina Bryan,0.09716066672699976,0.025827633169415755,141749.7001085937,320715.3675203275,462465.0676289212,981360.8951416165,10100392.763864275,0.422,Inside,260869.23917210771
5,1,Wayne Newton,0.0780993986489178,0.019411052581987262,145779.3280686955,225922.43112309498,371701.75919179054,788834.6009756804,10100392.763864275,0.422,Inside,196059.25503809302
5,2,Albert Reed,0.01475246304556533,0.005543679032550087,91317.25917908047,150723.00946790213,242040.26864698261,151963.101454049,10300863.048067756,0.036,Projected High,57104.678496743196
5,2,Cameron Mathison,0.10323109906389807,0.0182578328793368,110004.80482986894,397929.96473328845,507934.7695631574,1063369.4137587296,10300863.048067756,0.036,Inside,188071.43604455696
5,2,Floyd Mayweather Jr. ,0.10172421651566478,0.009909498296769105,202365.8118158291,298572.29063399765,500938.1024498268,1047847.2229998551,10300863.048067756,0.036,Inside,102076.38483007925
5,2,Helio Castroneves,0.0832792351728417,0.009055155560041259,135540.23865451297,273647.7884202894,409188.02707480243,857847.9962632697,10300863.048067756,0.036,Inside,93275.9173029343
5,2,Jane Seymour,0.09646035581338858,0.028089372020952328,157689.24700147577,315619.98712144146,473309.2341229172,993624.9148016021,10300863.048067756,0.036,Inside,289344.7742940561
5,2,Jennie Garth,0.10884641734929834,0.011018330503952331,158211.2594723783,376964.754520988,535176.0139933663,1121212.0383879484,10300863.048067756,0.036,Inside,113498.31353956035
5,2,Marie Osmond,0.10552800931058938,0.02914827107854335,179150.06149864817,339600.3285258649,518750.3900245131,1087029.5716436002,10300863.048067756,0.036,Inside,300252.34846802923
5,2,Mark Cuban,0.0876360346311262,0.015730635458137576,166111.4610073134,264760.72039160045,430872.1813989139,902726.790810954,10300863.048067756,0.036,Inside,162039.12151335375
5,2,Mel B,0.09881394681705619,0.0311274271503004,133595.83631972785,354826.6699090001,488422.506228728,1017868.9334015466,10300863.048067756,0.036,Inside,320639.3641139504
5,2,Sabrina Bryan,0.0755983523712207,0.012301733578792301,110577.55682577331,261313.55331509653,371891.1101408698,778728.2744355127,10300863.048067756,0.036,Inside,126718.47284895592
5,2,Wayne Newton,0.08965605980168838,0.006165832677817021,197903.5950010264,242642.5911508659,440546.1861518923,923534.7934465648,10300863.048067756,0.036,Inside,63513.397991494014
5,3,Cameron Mathison,0.09775604516123333,0.018009216830129522,92839.39938375853,418622.0328771495,511461.43226090807,1063395.4934271148,10878053.543115515,0.334,Inside,195905.22494772606
5,3,Floyd Mayweather Jr. ,0.10714146444776962,0.007027630030343318,244170.4758551561,316203.3016614063,560373.7775165623,1165490.5869506455,10878053.543115515,0.334,Inside,76446.93575128114
5,3,Helio Castroneves,0.07418735755750311,0.005018921897205854,133313.84456561191,254714.12908315987,388027.9736487718,807014.0477327744,10878053.543115515,0.334,Inside,54596.10112652019
5,3,Jane Seymour,0.09952771452733324,0.02244580376666217,150587.70383812615,369445.25192740257,520032.9557655288,1082667.8076522471,10878053.543115515,0.334,Inside,244166.65519201505
5,3,Jennie Garth,0.12924576607721666,0.011689388988666265,205430.9607537773,470197.4326725329,675628.3934263102,1405942.363608946,10878053.543115515,0.334,Inside,127157.79930501658
5,3,Marie Osmond,0.0831672779175673,0.004469821458379285,81656.38832639401,353178.66732916224,434835.05565555615,904698.1022224658,10878053.543115515,0.334,Inside,48622.957152416544
5,3,Mark Cuban,0.1076609751165748,0.009575484198623859,162361.92835618748,400717.26398843684,563079.1923446242,1171141.851822128,10878053.543115515,0.334,Inside,104162.62981388692
