season,week,celebrity,fan_votes_mean,base_count,casual_votes,total_pool
24,2,Erika Jayne,163234.0,139038.0,24196.0,1030086.0
24,2,Normani,184642.0,154743.0,29899.0,1030086.0
24,2,Nick Viall,164199.0,142822.0,21377.0,1030086.0
24,3,Charo,107377.0,85053.0,22325.0,1087805.0
24,3,Mr. T,204091.0,178362.0,25729.0,1087805.0
24,3,Heather Morris,166777.0,129533.0,37244.0,1087805.0
24,3,Nancy Kerrigan,185764.0,147557.0,38206.0,1087805.0
24,3,Bonner Bolton,166494.0,143342.0,23153.0,1087805.0
24,3,Simone Biles,182157.0,150380.0,31777.0,1087805.0
24,3,David Ross,161921.0,133430.0,28491.0,1087805.0
24,3,Rashad Jennings,178933.0,151472.0,27460.0,1087805.0
24,3,Erika Jayne,157005.0,135841.0,21164.0,1087805.0
24,3,Normani,195399.0,160634.0,34765.0,1087805.0
24,3,Nick Viall,146133.0,119795.0,26338.0,1087805.0
24,4,Mr. T,144062.0,113398.0,30664.0,1238304.0
24,4,Heather Morris,156801.0,107882.0,48920.0,1238304.0
24,4,Nancy Kerrigan,188555.0,140169.0,48386.0,1238304.0
24,4,Bonner Bolton,163896.0,130188.0,33708.0,1238304.0
24,4,Simone Biles,210216.0,175188.0,35028.0,1238304.0
24,4,David Ross,195491.0,168115.0,27376.0,1238304.0
24,4,Rashad Jennings,191294.0,143877.0,47417.0,1238304.0
24,4,Erika Jayne,202501.0,172428.0,30073.0,1238304.0
24,4,Normani,178726.0,143730.0,34996.0,1238304.0
24,4,Nick Viall,168961.0,132606.0,36355.0,1238304.0
24,5,Heather Morris,152767.0,103608.0,49159.0,1238304.0
24,5,Nancy Kerrigan,194074.0,146264.0,47810.0,1238304.0
24,5,Bonner Bolton,166161.0,133013.0,33148.0,1238304.0
24,5,Simone Biles,211502.0,176640.0,34863.0,1238304.0
24,5,David Ross,193023.0,165919.0,27104.0,1238304.0
24,5,Rashad Jennings,190728.0,144071.0,46657.0,1238304.0
24,5,Erika Jayne,199823.0,168859.0,30964.0,1238304.0
24,5,Normani,173642.0,138053.0,35589.0,1238304.0
24,5,Nick Viall,169840.0,132694.0,37147.0,1238304.0
24,7,Nancy Kerrigan,157640.0,87917.0,69723.0,2261696.0
24,7,Bonner Bolton,301995.0,199396.0,102599.0,2261696.0
24,7,Simone Biles,226723.0,129041.0,97682.0,2261696.0
24,7,David Ross,267106.0,173747.0,93359.0,2261696.0
24,7,Rashad Jennings,276140.0,163113.0,113027.0,2261696.0
24,7,Normani,264758.0,149955.0,114803.0,2261696.0
24,7,Nick Viall,156617.0,97722.0,58895.0,2261696.0
24,8,Bonner Bolton,300533.0,176443.0,124090.0,2412195.0
24,8,Simone Biles,316436.0,173255.0,143181.0,2412195.0
24,8,David Ross,346761.0,189810.0,156951.0,2412195.0
24,8,Rashad Jennings,309807.0,153409.0,156398.0,2412195.0
24,8,Normani,306999.0,133989.0,173010.0,2412195.0
24,9,Simone Biles,308853.0,151345.0,157508.0,3210888.0
24,9,David Ross,411748.0,126911.0,284837.0,3210888.0
24,9,Rashad Jennings,443292.0,149098.0,294194.0,3210888.0
24,9,Normani,437139.0,99181.0,337958.0,3210888.0
24,10,David Ross,518379.0,133806.0,384573.0,3236949.0
24,10,Rashad Jennings,544838.0,146685.0,398153.0,3236949.0
24,10,Normani,559210.0,102597.0,456613.0,3236949.0
25,1,Sasha Pieterse,163342.0,140561.0,22782.0,1010039.0
25,1,Frankie Muniz,168315.0,143913.0,24401.0,1010039.0
25,1,Jordan Fisher,169439.0,141438.0,28001.0,1010039.0
25,1,Derek Fisher,164243.0,141667.0,22577.0,1010039.0
25,1,Nikki Bella,165716.0,140016.0,25699.0,1010039.0
25,1,Terrell Owens,163138.0,144951.0,18187.0,1010039.0
25,1,Victoria Arlen,167211.0,142826.0,24385.0,1010039.0
25,1,Barbara Corcoran,158968.0,141265.0,17703.0,1010039.0
25,1,Lindsey Stirling,165021.0,137625.0,27396.0,1010039.0
25,1,Debbie Gibson,159451.0,138285.0,21166.0,1010039.0
25,1,Nick Lachey,162886.0,140129.0,22757.0,1010039.0
25,1,Drew Scott,160916.0,140740.0,20175.0,1010039.0
25,1,Vanessa Lachey,166684.0,140143.0,26541.0,1010039.0
25,2,Sasha Pieterse,170753.0,142353.0,28400.0,1030086.0
25,2,Frankie Muniz,134909.0,110362.0,24547.0,1030086.0
25,2,Jordan Fisher,165902.0,132126.0,33776.0,1030086.0
25,2,Derek Fisher,160884.0,144254.0,16630.0,1030086.0
25,2,Nikki Bella,204254.0,177791.0,26463.0,1030086.0
25,2,Terrell Owens,176250.0,157225.0,19026.0,1030086.0
25,2,Victoria Arlen,145435.0,123639.0,21796.0,1030086.0
25,2,Barbara Corcoran,118977.0,98891.0,20086.0,1030086.0
25,2,Lindsey Stirling,199237.0,174043.0,25194.0,1030086.0
25,2,Debbie Gibson,92399.0,70379.0,22020.0,1030086.0
25,2,Nick Lachey,155603.0,135688.0,19914.0,1030086.0
25,2,Drew Scott,173233.0,152748.0,20485.0,1030086.0
25,2,Vanessa Lachey,170821.0,142117.0,28704.0,1030086.0
25,3,Sasha Pieterse,173369.0,144652.0,28718.0,1087805.0
25,3,Frankie Muniz,135129.0,110032.0,25097.0,1087805.0
25,3,Jordan Fisher,172554.0,131374.0,41180.0,1087805.0
25,3,Derek Fisher,166229.0,145206.0,21023.0,1087805.0
25,3,Nikki Bella,211896.0,178129.0,33767.0,1087805.0
25,3,Terrell Owens,177804.0,152916.0,24888.0,1087805.0
25,3,Victoria Arlen,147402.0,122096.0,25306.0,1087805.0
25,3,Lindsey Stirling,208948.0,172812.0,36136.0,1087805.0
25,3,Nick Lachey,163578.0,137918.0,25660.0,1087805.0
25,3,Drew Scott,183561.0,156693.0,26868.0,1087805.0
25,3,Vanessa Lachey,176793.0,143399.0,33394.0,1087805.0
25,4,Sasha Pieterse,137984.0,112408.0,25575.0,1238304.0
25,4,Frankie Muniz,158173.0,119849.0,38324.0,1238304.0
25,4,Jordan Fisher,169214.0,113034.0,56180.0,1238304.0
25,4,Derek Fisher,125802.0,114107.0,11695.0,1238304.0
25,4,Nikki Bella,168022.0,146255.0,21767.0,1238304.0
25,4,Terrell Owens,171732.0,126974.0,44758.0,1238304.0
25,4,Victoria Arlen,162843.0,115801.0,47042.0,1238304.0
25,4,Lindsey Stirling,203240.0,161296.0,41944.0,1238304.0
25,4,Nick Lachey,194987.0,156355.0,38633.0,1238304.0
25,4,Drew Scott,185180.0,166085.0,19095.0,1238304.0
25,4,Vanessa Lachey,170369.0,134325.0,36044.0,1238304.0
25,5,Sasha Pieterse,138704.0,108657.0,30046.0,1546865.0
25,5,Frankie Muniz,183354.0,121779.0,61576.0,1546865.0
25,5,Jordan Fisher,189909.0,107785.0,82124.0,1546865.0
25,5,Nikki Bella,178152.0,148984.0,29169.0,1546865.0
25,5,Terrell Owens,187450.0,126349.0,61100.0,1546865.0
25,5,Victoria Arlen,183469.0,118323.0,65146.0,1546865.0
25,5,Lindsey Stirling,217436.0,160861.0,56576.0,1546865.0
25,5,Nick Lachey,207145.0,154596.0,52549.0,1546865.0
25,5,Drew Scott,177248.0,153643.0,23605.0,1546865.0
25,5,Vanessa Lachey,179153.0,133388.0,45766.0,1546865.0
25,6,Frankie Muniz,194795.0,122659.0,72136.0,1953135.0
25,6,Jordan Fisher,223343.0,108262.0,115081.0,1953135.0
25,6,Nikki Bella,194905.0,152650.0,42255.0,1953135.0
25,6,Terrell Owens,226831.0,128599.0,98232.0,1953135.0
25,6,Victoria Arlen,199005.0,118295.0,80711.0,1953135.0
25,6,Lindsey Stirling,245876.0,159431.0,86445.0,1953135.0
25,6,Nick Lachey,204083.0,137612.0,66471.0,1953135.0
25,6,Drew Scott,196648.0,164991.0,31657.0,1953135.0
25,6,Vanessa Lachey,210579.0,135636.0,74944.0,1953135.0
25,7,Frankie Muniz,239002.0,121271.0,117731.0,2261696.0
25,7,Jordan Fisher,235762.0,106206.0,129556.0,2261696.0
25,7,Nikki Bella,192873.0,151020.0,41853.0,2261696.0
25,7,Terrell Owens,244101.0,132288.0,111813.0,2261696.0
25,7,Victoria Arlen,249228.0,122766.0,126462.0,2261696.0
25,7,Lindsey Stirling,251017.0,159994.0,91023.0,2261696.0
25,7,Drew Scott,215359.0,172761.0,42598.0,2261696.0
25,7,Vanessa Lachey,210701.0,122149.0,88553.0,2261696.0
25,9,Frankie Muniz,364260.0,158541.0,205719.0,3210888.0
25,9,Jordan Fisher,360798.0,152851.0,207947.0,3210888.0
25,9,Victoria Arlen,231482.0,103287.0,128194.0,3210888.0
25,9,Lindsey Stirling,371722.0,145153.0,226569.0,3210888.0
25,9,Drew Scott,374347.0,169924.0,204424.0,3210888.0
25,10,Frankie Muniz,429497.0,138575.0,290922.0,3236949.0
25,10,Jordan Fisher,446356.0,160673.0,285682.0,3236949.0
25,10,Lindsey Stirling,469973.0,167198.0,302775.0,3236949.0
25,10,Drew Scott,354156.0,140366.0,213790.0,3236949.0
26,1,Jamie Anderson,113131.0,87713.0,25418.0,1010039.0
26,1,Johnny Damon,115721.0,92176.0,23545.0,1010039.0
26,1,Kareem Abdul-Jabbar,211330.0,186854.0,24476.0,1010039.0
26,1,Arike Ogunbowale,190152.0,159984.0,30168.0,1010039.0
26,1,Jennie Finch Daigle,167322.0,134549.0,32773.0,1010039.0
26,1,Chris Mazdzer,191010.0,157197.0,33814.0,1010039.0
26,1,Mirai Nagasu,186032.0,150742.0,35291.0,1010039.0
26,1,Tonya Harding,172298.0,137423.0,34875.0,1010039.0
26,1,Josh Norman,190731.0,155485.0,35246.0,1010039.0
26,1,Adam Rippon,164676.0,128042.0,36634.0,1010039.0
26,3,Jennie Finch Daigle,248771.0,130719.0,118052.0,2940205.0
26,3,Chris Mazdzer,241729.0,125998.0,115732.0,2940205.0
26,3,Mirai Nagasu,220787.0,110024.0,110763.0,2940205.0
26,3,Tonya Harding,336729.0,157520.0,179209.0,2940205.0
26,3,Josh Norman,342019.0,156743.0,185276.0,2940205.0
26,3,Adam Rippon,340411.0,155463.0,184948.0,2940205.0
26,4,Tonya Harding,545821.0,156839.0,388982.0,3236949.0
26,4,Josh Norman,530641.0,157548.0,373092.0,3236949.0
26,4,Adam Rippon,503805.0,157713.0,346092.0,3236949.0
27,1,Juan Pablo Di Pace,167073.0,141254.0,25819.0,1010039.0
27,1,Evanna Lynch,176939.0,155928.0,21011.0,1010039.0
27,1,Nancy McKeon,165291.0,143092.0,22199.0,1010039.0
27,1,John Schneider,178213.0,156391.0,21821.0,1010039.0
27,1,Milo Manheim,163114.0,139010.0,24104.0,1010039.0
27,1,Danelle Umstead,171206.0,152832.0,18374.0,1010039.0
27,1,Mary Lou Retton,171661.0,148290.0,23371.0,1010039.0
27,1,DeMarcus Ware,158681.0,133739.0,24942.0,1010039.0
27,1,Nikki Glaser,99368.0,79630.0,19738.0,1010039.0
27,1,Bobby Bones,169478.0,145362.0,24116.0,1010039.0
27,1,Tinashe,171984.0,144943.0,27041.0,1010039.0
27,1,Alexis Ren,167638.0,140224.0,27415.0,1010039.0
27,1,Joe Amabile,187184.0,170037.0,17147.0,1010039.0
27,2,Juan Pablo Di Pace,168010.0,135750.0,32260.0,1034466.0
27,2,Evanna Lynch,192276.0,162719.0,29557.0,1034466.0
27,2,Nancy McKeon,190368.0,167762.0,22606.0,1034466.0
27,2,John Schneider,189922.0,166240.0,23682.0,1034466.0
27,2,Milo Manheim,166872.0,138005.0,28867.0,1034466.0
27,2,Danelle Umstead,111111.0,92189.0,18922.0,1034466.0
27,2,Mary Lou Retton,188177.0,158617.0,29560.0,1034466.0
27,2,DeMarcus Ware,145012.0,118218.0,26794.0,1034466.0
27,2,Bobby Bones,180164.0,158893.0,21271.0,1034466.0
27,2,Tinashe,183375.0,152069.0,31306.0,1034466.0
27,2,Alexis Ren,156970.0,126320.0,30650.0,1034466.0
27,2,Joe Amabile,201811.0,181423.0,20388.0,1034466.0
27,3,Juan Pablo Di Pace,152764.0,116062.0,36701.0,1113787.0
27,3,Evanna Lynch,173441.0,142373.0,31068.0,1113787.0
27,3,Nancy McKeon,115221.0,96410.0,18811.0,1113787.0
27,3,John Schneider,157384.0,135314.0,22070.0,1113787.0
27,3,Milo Manheim,185222.0,138284.0,46938.0,1113787.0
27,3,Mary Lou Retton,138139.0,112396.0,25744.0,1113787.0
27,3,DeMarcus Ware,120642.0,85964.0,34678.0,1113787.0
27,3,Bobby Bones,134420.0,102522.0,31899.0,1113787.0
27,3,Tinashe,153789.0,111585.0,42204.0,1113787.0
27,3,Alexis Ren,217147.0,166635.0,50512.0,1113787.0
27,3,Joe Amabile,173927.0,150003.0,23924.0,1113787.0
27,5,Juan Pablo Di Pace,211042.0,143194.0,67848.0,1750000.0
27,5,Evanna Lynch,197427.0,139302.0,58125.0,1750000.0
27,5,John Schneider,194262.0,138571.0,55691.0,1750000.0
27,5,Milo Manheim,203169.0,139635.0,63534.0,1750000.0
27,5,Mary Lou Retton,199037.0,139723.0,59314.0,1750000.0
27,5,DeMarcus Ware,202042.0,138972.0,63070.0,1750000.0
27,5,Bobby Bones,191867.0,141899.0,49968.0,1750000.0
27,5,Alexis Ren,210527.0,142615.0,67911.0,1750000.0
27,5,Joe Amabile,178375.0,139106.0,39269.0,1750000.0
27,6,Juan Pablo Di Pace,227133.0,150691.0,76442.0,2165950.0
27,6,Evanna Lynch,227532.0,146034.0,81498.0,2165950.0
27,6,John Schneider,235082.0,174631.0,60451.0,2165950.0
27,6,Milo Manheim,236699.0,144479.0,92220.0,2165950.0
27,6,Mary Lou Retton,136494.0,90188.0,46306.0,2165950.0
27,6,DeMarcus Ware,216349.0,133920.0,82429.0,2165950.0
27,6,Bobby Bones,223119.0,156891.0,66229.0,2165950.0
27,6,Alexis Ren,231767.0,156785.0,74982.0,2165950.0
27,6,Joe Amabile,209794.0,140904.0,68890.0,2165950.0
27,7,Juan Pablo Di Pace,380275.0,257867.0,122409.0,2386213.0
27,7,Evanna Lynch,352471.0,242257.0,110214.0,2386213.0
27,7,John Schneider,178490.0,107038.0,71452.0,2386213.0
27,7,Milo Manheim,216704.0,89041.0,127664.0,2386213.0
27,7,DeMarcus Ware,174732.0,75860.0,98872.0,2386213.0
27,7,Bobby Bones,348083.0,216797.0,131286.0,2386213.0
27,7,Alexis Ren,210814.0,142375.0,68439.0,2386213.0
27,7,Joe Amabile,252051.0,188292.0,63759.0,2386213.0
27,9,Evanna Lynch,392590.0,142438.0,250152.0,3236949.0
27,9,Milo Manheim,399749.0,145755.0,253994.0,3236949.0
27,9,Bobby Bones,362039.0,140931.0,221107.0,3236949.0
27,9,Alexis Ren,381954.0,141735.0,240219.0,3236949.0
28,1,Kate Flannery,166909.0,143681.0,23228.0,1010039.0
28,1,James Van Der Beek,171040.0,138805.0,32235.0,1010039.0
28,1,Kel Mitchell,163327.0,138713.0,24614.0,1010039.0
28,1,Ray Lewis,164084.0,140919.0,23165.0,1010039.0
28,1,Lamar Odom,153337.0,136538.0,16799.0,1010039.0
28,1,Sailor Brinkley-Cook,166893.0,139165.0,27728.0,1010039.0
28,1,Sean Spicer,161098.0,142209.0,18889.0,1010039.0
28,1,Mary Wilson,169886.0,143178.0,26708.0,1010039.0
28,1,Lauren Alaina,169865.0,140234.0,29631.0,1010039.0
28,1,Ally Brooke,167355.0,142442.0,24913.0,1010039.0
28,1,Karamo Brown,168756.0,143437.0,25319.0,1010039.0
28,1,Hannah Brown,173408.0,143010.0,30398.0,1010039.0
28,2,Kate Flannery,173469.0,142733.0,30737.0,1026979.0
28,2,James Van Der Beek,163985.0,137980.0,26005.0,1026979.0
28,2,Kel Mitchell,166763.0,139437.0,27325.0,1026979.0
28,2,Ray Lewis,151073.0,130371.0,20702.0,1026979.0
28,2,Lamar Odom,156391.0,139510.0,16881.0,1026979.0
28,2,Sailor Brinkley-Cook,167864.0,142260.0,25603.0,1026979.0
28,2,Sean Spicer,170216.0,147583.0,22633.0,1026979.0
28,2,Mary Wilson,152710.0,131798.0,20911.0,1026979.0
28,2,Lauren Alaina,168605.0,141179.0,27426.0,1026979.0
28,2,Ally Brooke,175490.0,147073.0,28416.0,1026979.0
28,2,Karamo Brown,172996.0,146996.0,26000.0,1026979.0
28,2,Hannah Brown,174032.0,139023.0,35010.0,1026979.0
28,3,Kate Flannery,187343.0,145358.0,41986.0,1071139.0
28,3,James Van Der Beek,168513.0,134952.0,33561.0,1071139.0
28,3,Kel Mitchell,167556.0,135827.0,31729.0,1071139.0
28,3,Lamar Odom,154781.0,135334.0,19447.0,1071139.0
28,3,Sailor Brinkley-Cook,181849.0,144119.0,37730.0,1071139.0
28,3,Sean Spicer,173952.0,149206.0,24746.0,1071139.0
28,3,Lauren Alaina,170997.0,137390.0,33608.0,1071139.0
28,3,Ally Brooke,182371.0,142405.0,39966.0,1071139.0
28,3,Karamo Brown,169057.0,143679.0,25379.0,1071139.0
28,3,Hannah Brown,172160.0,136755.0,35405.0,1071139.0
28,4,Kate Flannery,185954.0,152803.0,33151.0,1178804.0
28,4,James Van Der Beek,168380.0,136862.0,31518.0,1178804.0
28,4,Kel Mitchell,172582.0,134532.0,38049.0,1178804.0
28,4,Lamar Odom,135566.0,110842.0,24725.0,1178804.0
28,4,Sailor Brinkley-Cook,188843.0,151213.0,37630.0,1178804.0
28,4,Sean Spicer,182044.0,155284.0,26760.0,1178804.0
28,4,Lauren Alaina,182193.0,141703.0,40490.0,1178804.0
28,4,Ally Brooke,191810.0,149640.0,42171.0,1178804.0
28,4,Karamo Brown,186930.0,152404.0,34525.0,1178804.0
28,4,Hannah Brown,183219.0,142127.0,41091.0,1178804.0
28,5,Kate Flannery,199100.0,150741.0,48359.0,1403412.0
28,5,James Van Der Beek,181804.0,136594.0,45211.0,1403412.0
28,5,Kel Mitchell,178682.0,131112.0,47570.0,1403412.0
28,5,Sailor Brinkley-Cook,201301.0,154744.0,46557.0,1403412.0
28,5,Sean Spicer,191279.0,154539.0,36741.0,1403412.0
28,5,Lauren Alaina,192167.0,146274.0,45893.0,1403412.0
28,5,Ally Brooke,209858.0,154464.0,55394.0,1403412.0
28,5,Karamo Brown,185516.0,146028.0,39488.0,1403412.0
28,5,Hannah Brown,194422.0,145088.0,49334.0,1403412.0
28,6,Kate Flannery,199239.0,150362.0,48878.0,1403412.0
28,6,James Van Der Beek,177167.0,134347.0,42820.0,1403412.0
28,6,Kel Mitchell,179455.0,132196.0,47259.0,1403412.0
28,6,Sailor Brinkley-Cook,196613.0,149888.0,46725.0,1403412.0
28,6,Sean Spicer,187960.0,150571.0,37389.0,1403412.0
28,6,Lauren Alaina,188419.0,142660.0,45759.0,1403412.0
28,6,Ally Brooke,209977.0,152896.0,57081.0,1403412.0
28,6,Karamo Brown,186427.0,148455.0,37972.0,1403412.0
28,6,Hannah Brown,197845.0,147160.0,50685.0,1403412.0
28,7,Kate Flannery,247215.0,162266.0,84949.0,2096588.0
28,7,James Van Der Beek,204980.0,137288.0,67692.0,2096588.0
28,7,Kel Mitchell,227548.0,147166.0,80383.0,2096588.0
28,7,Sean Spicer,232693.0,161991.0,70702.0,2096588.0
28,7,Lauren Alaina,218701.0,142295.0,76406.0,2096588.0
28,7,Ally Brooke,250459.0,155684.0,94775.0,2096588.0
28,7,Karamo Brown,169598.0,107469.0,62129.0,2096588.0
28,7,Hannah Brown,255569.0,168530.0,87040.0,2096588.0
28,8,Kate Flannery,192882.0,104230.0,88652.0,2321196.0
28,8,James Van Der Beek,242979.0,147155.0,95824.0,2321196.0
28,8,Kel Mitchell,275414.0,163454.0,111960.0,2321196.0
28,8,Sean Spicer,252211.0,180645.0,71566.0,2321196.0
28,8,Lauren Alaina,256481.0,177360.0,79121.0,2321196.0
28,8,Ally Brooke,286033.0,159252.0,126781.0,2321196.0
28,8,Hannah Brown,252352.0,138520.0,113832.0,2321196.0
28,9,James Van Der Beek,244359.0,146333.0,98025.0,2428861.0
28,9,Kel Mitchell,305783.0,173047.0,132737.0,2428861.0
28,9,Sean Spicer,262062.0,181286.0,80776.0,2428861.0
28,9,Lauren Alaina,303566.0,182969.0,120597.0,2428861.0
28,9,Ally Brooke,327196.0,165042.0,162154.0,2428861.0
28,9,Hannah Brown,264618.0,132573.0,132045.0,2428861.0
28,10,James Van Der Beek,277581.0,140020.0,137561.0,3214927.0
28,10,Kel Mitchell,380763.0,172267.0,208496.0,3214927.0
28,10,Lauren Alaina,366690.0,181682.0,185008.0,3214927.0
28,10,Ally Brooke,409818.0,168851.0,240967.0,3214927.0
28,10,Hannah Brown,336277.0,133263.0,203014.0,3214927.0
28,11,Kel Mitchell,430766.0,164544.0,266222.0,3236949.0
28,11,Lauren Alaina,409045.0,183137.0,225909.0,3236949.0
28,11,Ally Brooke,460035.0,167606.0,292429.0,3236949.0
28,11,Hannah Brown,384953.0,132096.0,252857.0,3236949.0
29,1,Anne Heche,159529.0,138700.0,20829.0,1010039.0
29,1,Jesse Metcalfe,164258.0,143455.0,20803.0,1010039.0
29,1,Chrishell Stause,156402.0,141661.0,14741.0,1010039.0
29,1,Skai Jackson,161114.0,136326.0,24788.0,1010039.0
29,1,Justina Machado,162099.0,136844.0,25255.0,1010039.0
29,1,Charles Oakley,153081.0,139216.0,13865.0,1010039.0
29,1,Veron Davis,164751.0,145314.0,19437.0,1010039.0
29,1,Johnny Weir,162732.0,142244.0,20488.0,1010039.0
29,1,Nev Schulman,166680.0,143415.0,23265.0,1010039.0
29,1,AJ McLean,166555.0,144865.0,21690.0,1010039.0
29,1,Nelly,157564.0,138969.0,18595.0,1010039.0
29,1,Kaitlyn Bristowe,168506.0,145125.0,23380.0,1010039.0
29,1,Carole Baskin,153172.0,140598.0,12574.0,1010039.0
29,1,Monica Aldama,162994.0,141196.0,21798.0,1010039.0
29,1,Jeannie Mai,162934.0,142112.0,20822.0,1010039.0
29,2,Anne Heche,161077.0,140943.0,20135.0,1026979.0
29,2,Jesse Metcalfe,163468.0,141823.0,21646.0,1026979.0
29,2,Chrishell Stause,161504.0,141581.0,19924.0,1026979.0
29,2,Skai Jackson,159173.0,142580.0,16593.0,1026979.0
29,2,Justina Machado,168319.0,143508.0,24811.0,1026979.0
29,2,Charles Oakley,118572.0,102621.0,15952.0,1026979.0
29,2,Veron Davis,167090.0,146983.0,20107.0,1026979.0
29,2,Johnny Weir,160703.0,140334.0,20369.0,1026979.0
29,2,Nev Schulman,168120.0,143965.0,24155.0,1026979.0
29,2,AJ McLean,173110.0,151044.0,22066.0,1026979.0
29,2,Nelly,156502.0,137391.0,19111.0,1026979.0
29,2,Kaitlyn Bristowe,172778.0,147541.0,25237.0,1026979.0
29,2,Carole Baskin,166910.0,150256.0,16655.0,1026979.0
29,2,Monica Aldama,169684.0,152269.0,17415.0,1026979.0
29,2,Jeannie Mai,167652.0,147532.0,20120.0,1026979.0
29,3,Anne Heche,161239.0,143879.0,17360.0,1071139.0
29,3,Jesse Metcalfe,166188.0,144075.0,22113.0,1071139.0
29,3,Chrishell Stause,167815.0,143597.0,24219.0,1071139.0
29,3,Skai Jackson,168258.0,147329.0,20928.0,1071139.0
29,3,Justina Machado,162262.0,138502.0,23760.0,1071139.0
29,3,Veron Davis,182687.0,158027.0,24660.0,1071139.0
29,3,Johnny Weir,167569.0,138935.0,28634.0,1071139.0
29,3,Nev Schulman,165782.0,136252.0,29529.0,1071139.0
29,3,AJ McLean,173203.0,149859.0,23344.0,1071139.0
29,3,Nelly,170266.0,150790.0,19476.0,1071139.0
29,3,Kaitlyn Bristowe,175979.0,148680.0,27299.0,1071139.0
29,3,Carole Baskin,117627.0,105810.0,11817.0,1071139.0
29,3,Monica Aldama,182274.0,158605.0,23669.0,1071139.0
29,3,Jeannie Mai,170318.0,145580.0,24738.0,1071139.0
29,4,Anne Heche,113175.0,89873.0,23303.0,1178804.0
29,4,Jesse Metcalfe,186317.0,160418.0,25899.0,1178804.0
29,4,Chrishell Stause,182931.0,157740.0,25191.0,1178804.0
29,4,Skai Jackson,168497.0,134634.0,33863.0,1178804.0
29,4,Justina Machado,170677.0,142916.0,27761.0,1178804.0
29,4,Veron Davis,192943.0,168340.0,24603.0,1178804.0
29,4,Johnny Weir,169236.0,141933.0,27304.0,1178804.0
29,4,Nev Schulman,155833.0,127487.0,28346.0,1178804.0
29,4,AJ McLean,178934.0,152200.0,26734.0,1178804.0
29,4,Nelly,196081.0,170931.0,25150.0,1178804.0
29,4,Kaitlyn Bristowe,180126.0,149740.0,30386.0,1178804.0
29,4,Monica Aldama,180091.0,152996.0,27095.0,1178804.0
29,4,Jeannie Mai,166306.0,144513.0,21793.0,1178804.0
29,5,Jesse Metcalfe,152820.0,124056.0,28764.0,1403412.0
29,5,Chrishell Stause,198358.0,167864.0,30493.0,1403412.0
29,5,Skai Jackson,164980.0,130144.0,34837.0,1403412.0
29,5,Justina Machado,171676.0,137145.0,34531.0,1403412.0
29,5,Veron Davis,189687.0,159062.0,30625.0,1403412.0
29,5,Johnny Weir,183411.0,142450.0,40960.0,1403412.0
29,5,Nev Schulman,173363.0,133823.0,39541.0,1403412.0
29,5,AJ McLean,187902.0,155658.0,32244.0,1403412.0
29,5,Nelly,211233.0,174301.0,36932.0,1403412.0
29,5,Kaitlyn Bristowe,203256.0,162715.0,40541.0,1403412.0
29,5,Monica Aldama,200820.0,165443.0,35377.0,1403412.0
29,5,Jeannie Mai,170308.0,141383.0,28925.0,1403412.0
29,6,Chrishell Stause,236161.0,189772.0,46389.0,1750000.0
29,6,Skai Jackson,174166.0,135669.0,38497.0,1750000.0
29,6,Justina Machado,187898.0,131544.0,56354.0,1750000.0
29,6,Veron Davis,147736.0,113766.0,33970.0,1750000.0
29,6,Johnny Weir,184906.0,152186.0,32720.0,1750000.0
29,6,Nev Schulman,176034.0,123252.0,52782.0,1750000.0
29,6,AJ McLean,193961.0,151096.0,42865.0,1750000.0
29,6,Nelly,234765.0,185629.0,49136.0,1750000.0
29,6,Kaitlyn Bristowe,224289.0,170907.0,53382.0,1750000.0
29,6,Monica Aldama,219103.0,171419.0,47684.0,1750000.0
29,6,Jeannie Mai,180903.0,146802.0,34101.0,1750000.0
29,7,Chrishell Stause,252525.0,192118.0,60407.0,2096588.0
29,7,Skai Jackson,211462.0,139111.0,72351.0,2096588.0
29,7,Justina Machado,199216.0,132988.0,66228.0,2096588.0
29,7,Johnny Weir,201374.0,152572.0,48802.0,2096588.0
29,7,Nev Schulman,194390.0,121470.0,72920.0,2096588.0
29,7,AJ McLean,198184.0,147675.0,50508.0,2096588.0
29,7,Nelly,253067.0,183933.0,69134.0,2096588.0
29,7,Kaitlyn Bristowe,227275.0,169673.0,57602.0,2096588.0
29,7,Monica Aldama,218176.0,169580.0,48596.0,2096588.0
29,7,Jeannie Mai,187810.0,145944.0,41866.0,2096588.0
29,8,Chrishell Stause,135623.0,85724.0,49899.0,2321196.0
29,8,Skai Jackson,245320.0,151090.0,94230.0,2321196.0
29,8,Justina Machado,239832.0,132157.0,107675.0,2321196.0
29,8,Johnny Weir,235153.0,161793.0,73360.0,2321196.0
29,8,Nev Schulman,156809.0,88189.0,68620.0,2321196.0
29,8,AJ McLean,187689.0,131345.0,56344.0,2321196.0
29,8,Nelly,277909.0,182671.0,95238.0,2321196.0
29,8,Kaitlyn Bristowe,280709.0,157082.0,123628.0,2321196.0
29,9,Skai Jackson,281294.0,155763.0,125531.0,2428861.0
29,9,Justina Machado,249916.0,132654.0,117262.0,2428861.0
29,9,Johnny Weir,248331.0,158817.0,89514.0,2428861.0
29,9,Nev Schulman,149414.0,84529.0,64886.0,2428861.0
29,9,AJ McLean,169651.0,119545.0,50105.0,2428861.0
29,9,Nelly,292995.0,174853.0,118142.0,2428861.0
29,9,Kaitlyn Bristowe,326102.0,162873.0,163229.0,2428861.0
