season,week,celebrity,fan_share_mean,fan_share_std,base_count,casual_votes,total_votes,fan_votes_mean,total_pool,model_confidence
4,6,John Ratzenberger,0.16385151903500864,0.009016834001225642,204226.3328384847,62188.87878733486,266415.21162581956,266415.21162581956,1953135.3388875413,0.018
4,6,Ian Ziering,0.16361385192187303,0.009858011081680251,178269.43492915135,87695.3152177695,265964.75014692085,265964.75014692085,1953135.3388875413,0.018
4,6,Laila Ali,0.11558632428535644,0.003762115127231877,85242.1819991116,102498.60335186083,187740.78535097244,187740.78535097244,1953135.3388875413,0.018
4,6,Apolo Anton Ohno,0.12389397045267063,0.007593083518337739,164309.23995498838,36864.644033075354,201173.88398806372,201173.88398806372,1953135.3388875413,0.018
4,6,Heather Mills,0.1243857523263593,0.0036419682952621227,69386.69477111817,132674.63062747254,202061.32539859068,202061.32539859068,1953135.3388875413,0.018
4,6,Billy Ray Cyrus,0.1588335307737197,0.007425937505390853,170124.31936236905,87950.6185044305,258074.93786679953,258074.93786679953,1953135.3388875413,0.018
4,6,Joey Fatone,0.14983505120501225,0.006222725070964035,148254.23790360554,95421.5100391248,243675.74794273038,243675.74794273038,1953135.3388875413,0.018
4,8,Ian Ziering,0.20123910345132853,0.043027451491408214,140328.12028444264,148798.3043349521,289126.4246193947,289126.4246193947,2412194.645688448,0.706
4,8,Laila Ali,0.21503716374585607,0.05538359813536,143964.17943909008,164600.6700319703,308564.8494710604,308564.8494710604,2412194.645688448,0.706
4,8,Apolo Anton Ohno,0.21822531576069737,0.05260840671330349,141600.41813861366,172131.60664681406,313732.0247854277,313732.0247854277,2412194.645688448,0.706
4,8,Billy Ray Cyrus,0.15049173933756768,0.03228890432840222,121519.93687167423,94642.84969993064,216162.78657160487,216162.78657160487,2412194.645688448,0.706
4,8,Joey Fatone,0.21500667770455026,0.05146396168256728,143626.12668794344,165212.01769276822,308838.14438071166,308838.14438071166,2412194.645688448,0.706
4,9,Ian Ziering,0.18912006451606336,0.02474126280894066,112868.86665789963,182874.7140776196,295743.58073551935,295743.58073551935,3210887.8037511916,0.234
4,9,Laila Ali,0.2751432340822889,0.04338473525417298,143266.56382595567,287518.377212607,430784.9410385628,430784.9410385628,3210887.8037511916,0.234
4,9,Apolo Anton Ohno,0.271474971800471,0.04348673276376993,148880.3744818095,274093.77251836634,422974.1470001757,422974.1470001757,3210887.8037511916,0.234
4,9,Joey Fatone,0.2642617296011768,0.04741038455820061,140064.0811390507,272236.1580379275,412300.2391769783,412300.2391769783,3210887.8037511916,0.234
4,10,Laila Ali,0.33495151691313524,0.05214670625332471,142224.37459824746,379295.12483121804,521519.4994294656,521519.4994294656,3236948.940697645,1.0
4,10,Apolo Anton Ohno,0.342665193693009,0.053831227966247806,148219.9698972498,383002.2501142479,531222.2200114977,531222.2200114977,3236948.940697645,1.0
4,10,Joey Fatone,0.32238328939385574,0.0594390034183361,139647.62220353805,360648.21566017147,500295.8378637095,500295.8378637095,3236948.940697645,1.0
5,1,Cameron Mathison,0.0832218970902979,0.028830766889420743,139913.80789027238,24004.29642383112,163918.10431410346,163918.10431410346,1010039.2763864269,0.382
5,1,Jane Seymour,0.08619321712567429,0.030780416005605753,142353.26725603078,27522.197418043103,169875.4646740739,169875.4646740739,1010039.2763864269,0.382
5,1,Sabrina Bryan,0.08610857685492786,0.02836845376657174,139445.37974401625,30075.259505224425,169520.63924924066,169520.63924924066,1010039.2763864269,0.382
5,1,Jennie Garth,0.08349758233992244,0.027327317796766,138690.96914517283,24859.14063772453,163550.10978289737,163550.10978289737,1010039.2763864269,0.382
5,1,Floyd Mayweather Jr. ,0.08889061372918243,0.026997452609410662,153620.58320706693,20930.17427391004,174550.757480977,174550.757480977,1010039.2763864269,0.382
5,1,Josie Maran,0.05564308578361718,0.010881331084966625,91007.45828807018,18223.14116962197,109230.59945769217,109230.59945769217,1010039.2763864269,0.382
5,1,Albert Reed,0.0861564014494421,0.0301756334087988,145411.09993024505,24591.228307712823,170002.32823795782,170002.32823795782,1010039.2763864269,0.382
5,1,Helio Castroneves,0.08880777923198337,0.03111001866607452,146770.95403963374,28584.784856981223,175355.73889661496,175355.73889661496,1010039.2763864269,0.382
5,1,Mel B,0.08346082339261285,0.02890149656938848,137809.01196336845,26239.684909929634,164048.69687329806,164048.69687329806,1010039.2763864269,0.382
5,1,Wayne Newton,0.08916540379431777,0.031971806424984296,153772.1814829249,22889.84282893,176662.02431185488,176662.02431185488,1010039.2763864269,0.382
5,1,Marie Osmond,0.08738611367200148,0.02727474933980327,146779.13928180555,24518.325021337278,171297.46430314283,171297.46430314283,1010039.2763864269,0.382
5,1,Mark Cuban,0.08146850553602036,0.02566032428330212,137057.3314214579,23588.24606871205,160645.57749016993,160645.57749016993,1010039.2763864269,0.382
5,2,Cameron Mathison,0.08236361228335307,0.023085878464683816,125946.11910873992,28924.712993007754,154870.83210174768,154870.83210174768,1030086.3048067758,0.052
5,2,Jane Seymour,0.08418276826800965,0.018742186001494177,128893.92562491314,30238.199183783603,159132.12480869674,159132.12480869674,1030086.3048067758,0.052
5,2,Sabrina Bryan,0.12708586845351652,0.06137567593951135,213387.41354615972,32690.714477100726,246078.12802326045,246078.12802326045,1030086.3048067758,0.052
5,2,Jennie Garth,0.09594961306940124,0.025954530150476676,156217.99837500573,24296.186641447734,180514.18501645347,180514.18501645347,1030086.3048067758,0.052
5,2,Floyd Mayweather Jr. ,0.07928681354089433,0.027735259591514853,117355.26906150146,31755.58336235035,149110.85242385181,149110.85242385181,1030086.3048067758,0.052
5,2,Albert Reed,0.04975963052558858,0.006938758625146987,70603.7365278853,23276.265934317933,93880.00246220322,93880.00246220322,1030086.3048067758,0.052
5,2,Helio Castroneves,0.09890417231220751,0.022377883258752913,150742.4988528364,37117.71146288247,187860.21031571884,187860.21031571884,1030086.3048067758,0.052
5,2,Mel B,0.09942136345582707,0.030267190056216302,156894.66846410814,32429.85960865304,189324.52807276117,189324.52807276117,1030086.3048067758,0.052
5,2,Wayne Newton,0.120434474742619,0.030416272242295855,207108.75364265218,22368.95984197917,229477.71348463136,229477.71348463136,1030086.3048067758,0.052
5,2,Marie Osmond,0.07890123359685462,0.026366273869312954,122295.12388311441,24694.099288529134,146989.22317164353,146989.22317164353,1030086.3048067758,0.052
5,2,Mark Cuban,0.08371044975172838,0.01666720474584298,128852.75001913091,29383.47501623302,158236.22503536392,158236.22503536392,1030086.3048067758,0.052
5,3,Cameron Mathison,0.08772303560604323,0.025887246224021315,126113.25884457461,36283.47988116001,162396.73872573458,162396.73872573458,1087805.3543115524,0.124
5,3,Jane Seymour,0.0888373886677791,0.01766132791755324,129037.73257685399,36075.187667202394,165112.9202440564,165112.9202440564,1087805.3543115524,0.124
5,3,Sabrina Bryan,0.12046309030915843,0.03571148424329303,180317.69089271766,44977.06551385117,225294.75640656878,225294.75640656878,1087805.3543115524,0.124
5,3,Jennie Garth,0.11829043245840246,0.0179359557552689,187485.3621878511,33519.8729296291,221005.23511748022,221005.23511748022,1087805.3543115524,0.124
5,3,Floyd Mayweather Jr. ,0.10787874023622882,0.02288596098880339,176502.30302284163,25605.70167413387,202108.00469697543,202108.00469697543,1087805.3543115524,0.124
5,3,Helio Castroneves,0.08684859046515435,0.0111429120739294,120363.87875712091,41002.99540368621,161366.87416080706,161366.87416080706,1087805.3543115524,0.124
5,3,Mel B,0.10546077472991258,0.043258283259036766,157593.09857977976,39740.96731458528,197334.06589436505,197334.06589436505,1087805.3543115524,0.124
5,3,Wayne Newton,0.07945889108411469,0.007097276143846392,128574.59416689098,19137.094814662785,147711.68898155374,147711.68898155374,1087805.3543115524,0.124
5,3,Marie Osmond,0.1024973034343918,0.010961423085653016,144802.34869469766,45603.48787403827,190405.83656873586,190405.83656873586,1087805.3543115524,0.124
5,3,Mark Cuban,0.10254175300881453,0.017087817459473364,165695.19367864795,26779.01160337703,192474.20528202495,192474.20528202495,1087805.3543115524,0.124
5,4,Cameron Mathison,0.12821498037646267,0.008002002815734348,168567.80706961977,45490.66292777239,214058.46999739215,214058.46999739215,1238303.657321373,0.162
5,4,Jane Seymour,0.09903050836705894,0.021142563845078195,139229.94059094583,22491.06879102065,161721.0093819665,161721.0093819665,1238303.657321373,0.162
5,4,Sabrina Bryan,0.10074498910792495,0.01438053642251241,117879.99658029515,52562.08055837276,170442.07713866796,170442.07713866796,1238303.657321373,0.162
5,4,Jennie Garth,0.12424106236042433,0.014621450469915843,161267.05047901586,43907.85049682597,205174.9009758418,205174.9009758418,1238303.657321373,0.162
5,4,Floyd Mayweather Jr. ,0.08627849722810378,0.003571649652898954,113425.96168285183,30605.532779767327,144031.49446261916,144031.49446261916,1238303.657321373,0.162
5,4,Helio Castroneves,0.10508818951634877,0.01811644165746205,115972.50716115408,56339.82813665202,172312.33529780613,172312.33529780613,1238303.657321373,0.162
5,4,Mel B,0.12925426704622872,0.0440703397181134,169193.44574220545,54124.6158315838,223318.06157378925,223318.06157378925,1238303.657321373,0.162
5,4,Marie Osmond,0.12655575094302154,0.011832553411571644,148708.65124469312,60660.35717318729,209369.00841788042,209369.00841788042,1238303.657321373,0.162
5,4,Mark Cuban,0.10059175505442627,0.0050287537177799435,120259.0767134449,48062.86412467295,168321.94083811785,168321.94083811785,1238303.657321373,0.162
5,5,Cameron Mathison,0.13483883171814098,0.0092199228673876,169627.63253890318,36994.46745461983,206622.099993523,206622.099993523,1546864.661112459,0.55
5,5,Jane Seymour,0.12071301681791691,0.013243625176259976,158139.9272543764,25830.71509499752,183970.64234937393,183970.64234937393,1546864.661112459,0.55
5,5,Sabrina Bryan,0.09892472636973933,0.010481524472261573,104390.60334448853,47716.00238208979,152106.60572657833,152106.60572657833,1546864.661112459,0.55
5,5,Jennie Garth,0.14788757221075274,0.01245745826534133,147139.6646302745,78456.57652391162,225596.24115418608,225596.24115418608,1546864.661112459,0.55
5,5,Helio Castroneves,0.12987037211138305,0.010964301061453479,115299.75269106407,82734.69219758332,198034.44488864735,198034.44488864735,1546864.661112459,0.55
5,5,Mel B,0.11313562069205871,0.023545050620837903,104115.15801929306,70901.46310574895,175016.621125042,175016.621125042,1546864.661112459,0.55
5,5,Marie Osmond,0.14305105206343485,0.008290968800842959,144211.06291295335,74380.9422120439,218592.00512499723,218592.00512499723,1546864.661112459,0.55
5,5,Mark Cuban,0.11157880801657341,0.005239661452404775,97040.6134649828,73510.16471039114,170550.77817537397,170550.77817537397,1546864.661112459,0.55
5,6,Cameron Mathison,0.137371233661683,0.010204767621907437,168288.14797535003,42759.2427849437,211047.39076029378,211047.39076029378,1953135.338887541,0.574
5,6,Jane Seymour,0.12999849669136415,0.007755694436806851,171771.14493998967,27911.608589028412,199682.75352901805,199682.75352901805,1953135.338887541,0.574
5,6,Sabrina Bryan,0.09914790246044328,0.005456745128778161,98949.99421217538,53357.7486591408,152307.7428713162,152307.7428713162,1953135.338887541,0.574
5,6,Jennie Garth,0.17607961922191762,0.008581130539622244,148140.39907900864,122384.31356918183,270524.7126481905,270524.7126481905,1953135.338887541,0.574
5,6,Helio Castroneves,0.16830434175996156,0.009298478004068902,114797.51955433686,143668.09228015665,258465.6118344935,258465.6118344935,1953135.338887541,0.574
5,6,Mel B,0.1231900887609734,0.006562776012497403,91134.6698550841,98059.44284365693,189194.11269874102,189194.11269874102,1953135.338887541,0.574
5,6,Marie Osmond,0.16590831744365697,0.007998357861649597,140956.7438298391,113933.32390486823,254890.06773470732,254890.06773470732,1953135.338887541,0.574
5,7,Cameron Mathison,0.14955796305746233,0.010174689967881938,174578.29139857084,59994.45065816274,234572.74205673355,234572.74205673355,2261696.342678628,0.63
5,7,Jane Seymour,0.1313802915389844,0.0071635641507298295,163815.02520229257,42178.93062619676,205993.95582848933,205993.95582848933,2261696.342678628,0.63
5,7,Jennie Garth,0.19734073686716586,0.010038074599287164,149399.8965174463,160057.18853912846,309457.0850565748,309457.0850565748,2261696.342678628,0.63
5,7,Helio Castroneves,0.18753569122258543,0.010372214247985317,115194.89362807943,178800.47487935988,293995.36850743927,293995.36850743927,2261696.342678628,0.63
5,7,Mel B,0.1345080207514901,0.006545549715833888,92981.3961593438,117921.96867922466,210903.36483856852,210903.36483856852,2261696.342678628,0.63
5,7,Marie Osmond,0.19967729656231195,0.009542352265810936,140772.71803365616,172337.84490008175,313110.5629337379,313110.5629337379,2261696.342678628,0.63
5,8,Cameron Mathison,0.15821451562114755,0.01018439218673983,169692.16931128854,75268.77865366048,244960.94796494904,244960.94796494904,2412194.6456884486,0.872
5,8,Jennie Garth,0.22101565193631278,0.010911779537066393,151071.65091698707,191091.3086579719,342162.95957495895,342162.95957495895,2412194.6456884486,0.872
5,8,Helio Castroneves,0.2354368633125833,0.012973900223335456,116377.96361640813,248050.54249882343,364428.5061152316,364428.5061152316,2412194.6456884486,0.872
5,8,Mel B,0.16140337877914734,0.007989439040088666,93090.05946706227,156734.78164649755,249824.84111355984,249824.84111355984,2412194.6456884486,0.872
5,8,Marie Osmond,0.22392959035080898,0.011646703369188507,140579.1337797821,206063.9717982011,346643.10557798325,346643.10557798325,2412194.6456884486,0.872
5,10,Helio Castroneves,0.34390004218589454,0.08248135607863129,142177.06520256802,339022.5963999801,481199.66160254815,481199.66160254815,3236948.940697645,1.0
5,10,Mel B,0.3537667865272732,0.08514077964852307,140673.80130144733,353283.96170722664,493957.76300867397,493957.76300867397,3236948.940697645,1.0
5,10,Marie Osmond,0.30233317128683224,0.07353169333221653,137319.89734844555,284043.33063146425,421363.2279799098,421363.2279799098,3236948.940697645,1.0
6,1,Cristian de la Fuente,0.08457027962304281,0.028461302560678647,143497.88318409675,25826.76734413285,169324.6505282296,169324.6505282296,1010039.2763864269,1.0
6,1,Steve Guttenberg,0.08090543576529083,0.028203970408007817,140254.2223489707,22121.735416322852,162375.95776529357,162375.95776529357,1010039.2763864269,1.0
6,1,Priscilla Presley,0.08749627948176081,0.03058182752631819,146091.8780455615,29328.652650539705,175420.5306961012,175420.5306961012,1010039.2763864269,1.0
6,1,Marlee Matlin,0.08601887661451407,0.029423519938216073,144792.5437436399,27937.164880093605,172729.70862373352,172729.70862373352,1010039.2763864269,1.0
6,1,Shannon Elizabeth,0.08281962858198579,0.02852329452390304,139070.36354728232,27076.310755532097,166146.6743028144,166146.6743028144,1010039.2763864269,1.0
6,1,Marissa Jaret Winokur,0.08267302404064163,0.02823872158559769,143380.9772543446,22336.231447245373,165717.20870159,165717.20870159,1010039.2763864269,1.0
6,1,Jason Taylor,0.08398235853685312,0.030003957363705782,139663.03771027684,28110.363471160523,167773.40118143737,167773.40118143737,1010039.2763864269,1.0
6,1,Kristi Yamaguchi,0.08823278290622683,0.03049726852072566,143661.7539652527,33522.991701971114,177184.74566722382,177184.74566722382,1010039.2763864269,1.0
6,1,Monica Seles,0.07958073288389303,0.028090542880423335,140748.35090970318,18622.670753997296,159371.02166370046,159371.02166370046,1010039.2763864269,1.0
6,1,Penn Jillette,0.07762934497454439,0.02693859046608904,135604.88031564167,19789.94596865714,155394.82628429885,155394.82628429885,1010039.2763864269,1.0
6,1,Adam Carolla,0.08065507850770699,0.028359950888488857,142923.61941962343,18989.151388098042,161912.77080772148,161912.77080772148,1010039.2763864269,1.0
6,1,Mario,0.08543617808353972,0.02675320597541561,141244.94018381368,29669.703412580257,170914.6435963939,170914.6435963939,1010039.2763864269,1.0
6,2,Cristian de la Fuente,0.09157649321450459,0.027589003783262078,153973.18203348803,23776.410378089924,177749.59241157793,177749.59241157793,1030086.3048067754,0.184
6,2,Steve Guttenberg,0.08972097619811517,0.021617081544432724,155950.30603288225,19816.88878460589,175767.1948174881,175767.1948174881,1030086.3048067754,0.184
