celebrity,season,week,judge_score,judge_percent,fan_percent_mean,fan_percent_std,is_exited,exit_week,final_rank,placement,n_valid_samples
Mark Cuban,5,1,7.0,0.08171206225680935,0.08929662225511024,0.07939102329610044,False,5.0,,8.0,2539
Cameron Mathison,5,2,7.0,0.08823529411764706,0.09556569694980456,0.07999954988761848,False,8.0,,5.0,844
Jane Seymour,5,2,7.0,0.08823529411764706,0.09830689020696708,0.07930646946093652,False,7.0,,6.0,844
Sabrina Bryan,5,2,8.666666666666666,0.1092436974789916,0.08594527135497602,0.08100747839742475,False,6.0,,7.0,844
Jennie Garth,5,2,7.0,0.08823529411764706,0.10237335520602193,0.08674178517605785,False,9.0,,4.0,844
Floyd Mayweather Jr. ,5,2,7.0,0.08823529411764706,0.10058560217915767,0.08282845200471699,False,4.0,,9.0,844
Albert Reed,5,2,7.0,0.08823529411764706,0.009741697452920394,0.008049061828872692,True,2.0,,11.0,844
Helio Castroneves,5,2,9.0,0.11344537815126052,0.09296052502163833,0.0808261924213074,False,10.0,1.0,1.0,844
Mel B,5,2,7.666666666666667,0.09663865546218488,0.09345392657114586,0.07764698631254494,False,10.0,2.0,2.0,844
Wayne Newton,5,2,5.0,0.06302521008403361,0.11808099567641735,0.07550749847003321,False,3.0,,10.0,844
Marie Osmond,5,2,8.0,0.10084033613445378,0.09398964303702101,0.0823585129727101,False,10.0,3.0,3.0,844
Mark Cuban,5,2,6.0,0.07563025210084034,0.10899639634393,0.07681943414886372,False,5.0,,8.0,844
Cameron Mathison,5,3,7.666666666666667,0.09623430962343096,0.1086195407637631,0.09387999348731402,False,8.0,,5.0,2670
Jane Seymour,5,3,9.0,0.11297071129707112,0.10509950143417301,0.0947892583434425,False,7.0,,6.0,2670
Sabrina Bryan,5,3,9.0,0.11297071129707112,0.10560807201203457,0.09415849699374113,False,6.0,,7.0,2670
Jennie Garth,5,3,8.666666666666666,0.10878661087866108,0.10919416998644914,0.09559742971563977,False,9.0,,4.0,2670
Floyd Mayweather Jr. ,5,3,7.0,0.08786610878661087,0.11155335922547918,0.09423016365561922,False,4.0,,9.0,2670
Helio Castroneves,5,3,8.0,0.100418410041841,0.10862178061077271,0.0922152235930195,False,10.0,1.0,1.0,2670
Mel B,5,3,9.0,0.11297071129707112,0.10702407819453326,0.09583969200672643,False,10.0,2.0,2.0,2670
Wayne Newton,5,3,6.0,0.07531380753138076,0.019081061447981933,0.013887888751268725,True,3.0,,10.0,2670
Marie Osmond,5,3,8.666666666666666,0.10878661087866108,0.10733973499716272,0.0930920748171507,False,10.0,3.0,3.0,2670
Mark Cuban,5,3,6.666666666666667,0.08368200836820083,0.11785870132765142,0.09158326998150018,False,5.0,,8.0,2670
Cameron Mathison,5,4,9.0,0.1153846153846154,0.11915180921479329,0.10133993814136509,False,8.0,,5.0,1944
Jane Seymour,5,4,8.666666666666666,0.11111111111111112,0.12433567258350091,0.10607023062892462,False,7.0,,6.0,1944
Sabrina Bryan,5,4,10.0,0.12820512820512822,0.11799444144732234,0.10379697035607842,False,6.0,,7.0,1944
Jennie Garth,5,4,9.0,0.1153846153846154,0.11704772378884713,0.09827181734560576,False,9.0,,4.0,1944
Floyd Mayweather Jr. ,5,4,7.666666666666667,0.09829059829059832,0.016099727774810953,0.012831721684651201,True,4.0,,9.0,1944
Helio Castroneves,5,4,9.0,0.1153846153846154,0.11720742770154201,0.10062382864404926,False,10.0,1.0,1.0,1944
Mel B,5,4,8.666666666666666,0.11111111111111112,0.12728252444363503,0.1034462889290723,False,10.0,2.0,2.0,1944
Marie Osmond,5,4,8.666666666666666,0.11111111111111112,0.12216431470913532,0.10238577589356994,False,10.0,3.0,3.0,1944
Mark Cuban,5,4,7.333333333333333,0.09401709401709403,0.1387163583364131,0.10521055945677767,False,5.0,,8.0,1944
Cameron Mathison,5,5,8.666666666666666,0.1306532663316583,0.1352919838566436,0.11168424176059209,False,8.0,,5.0,2365
Jane Seymour,5,5,8.666666666666666,0.1306532663316583,0.13649541167278828,0.11331414672887594,False,7.0,,6.0,2365
Sabrina Bryan,5,5,9.333333333333334,0.14070351758793972,0.13203642721745254,0.11251300066018417,False,6.0,,7.0,2365
Jennie Garth,5,5,8.333333333333334,0.1256281407035176,0.14284617295221658,0.1172453644058218,False,9.0,,4.0,2365
Helio Castroneves,5,5,7.666666666666667,0.1155778894472362,0.1424344400009361,0.11364257256676183,False,10.0,1.0,1.0,2365
Mel B,5,5,9.666666666666666,0.1457286432160804,0.13444375449646198,0.11333987781810746,False,10.0,2.0,2.0,2365
Marie Osmond,5,5,7.0,0.10552763819095479,0.15484636664723167,0.11652198982505417,False,10.0,3.0,3.0,2365
Mark Cuban,5,5,7.0,0.10552763819095479,0.021605443156269118,0.016544064223955844,True,5.0,,8.0,2365
Cameron Mathison,5,6,8.333333333333334,0.1388888888888889,0.16860541687563618,0.12475675060946013,False,8.0,,5.0,1556
Jane Seymour,5,6,7.333333333333333,0.12222222222222222,0.17751685940501805,0.12111700411747187,False,7.0,,6.0,1556
Sabrina Bryan,5,6,8.333333333333334,0.1388888888888889,0.022548348968630855,0.018636144413600154,True,6.0,,7.0,1556
Jennie Garth,5,6,9.0,0.15,0.15804762680194426,0.12165679063665892,False,9.0,,4.0,1556
Helio Castroneves,5,6,9.333333333333334,0.15555555555555556,0.14986857050519198,0.11990810525715115,False,10.0,1.0,1.0,1556
Mel B,5,6,10.0,0.16666666666666666,0.14828657323440259,0.12047686544315474,False,10.0,2.0,2.0,1556
Marie Osmond,5,6,7.666666666666667,0.1277777777777778,0.17512660420917528,0.1177639320111254,False,10.0,3.0,3.0,1556
Cameron Mathison,5,7,8.5,0.16346153846153846,0.1987986642086824,0.1447231386454314,False,8.0,,5.0,2002
Jane Seymour,5,7,8.333333333333334,0.16025641025641027,0.029636003141839007,0.024490185283316913,True,7.0,,6.0,2002
Jennie Garth,5,7,8.833333333333334,0.16987179487179488,0.1919757942798844,0.13860333908344302,False,9.0,,4.0,2002
Helio Castroneves,5,7,8.666666666666666,0.16666666666666666,0.19603849779234503,0.14411556104170078,False,10.0,1.0,1.0,2002
Mel B,5,7,9.0,0.17307692307692307,0.18896711454510928,0.14475507265422788,False,10.0,2.0,2.0,2002
Marie Osmond,5,7,8.666666666666666,0.16666666666666666,0.19458392603213936,0.13946036719020533,False,10.0,3.0,3.0,2002
Cameron Mathison,5,8,8.5,0.19391634980988592,0.04289805899696183,0.03391730294875948,True,8.0,,5.0,2203
Jennie Garth,5,8,8.333333333333334,0.19011406844106465,0.252884184781978,0.1627869023525049,False,9.0,,4.0,2203
Helio Castroneves,5,8,9.5,0.21673003802281368,0.22510845833280663,0.1634860046168169,False,10.0,1.0,1.0,2203
Mel B,5,8,9.333333333333334,0.21292775665399238,0.2281329628818116,0.1623468296216395,False,10.0,2.0,2.0,2203
Marie Osmond,5,8,8.166666666666666,0.18631178707224333,0.25097633500644245,0.16052385690024515,False,10.0,3.0,3.0,2203
Jennie Garth,5,9,9.666666666666666,0.24786324786324784,0.06388825067823353,0.04854001763233183,True,9.0,,4.0,2561
Helio Castroneves,5,9,10.0,0.2564102564102564,0.3082341958091809,0.18117087111395885,False,10.0,1.0,1.0,2561
Mel B,5,9,10.0,0.2564102564102564,0.3053517616316412,0.18238128805158016,False,10.0,2.0,2.0,2561
Marie Osmond,5,9,9.333333333333334,0.23931623931623933,0.32252579188094377,0.18211029795842604,False,10.0,3.0,3.0,2561
Helio Castroneves,5,10,9.333300000000001,0.35294095402801606,0.623730020686144,0.150187389356915,False,10.0,1.0,1.0,2040
Mel B,5,10,9.4444,0.35714222688890257,0.2520296534054948,0.11161649210465535,False,10.0,2.0,2.0,2040
Marie Osmond,5,10,7.666666666666667,0.2899168190830813,0.12424032590836,0.08631094765220551,False,10.0,3.0,3.0,2040
Cristian de la Fuente,6,1,7.0,0.08641975308641975,0.08500984002322794,0.07803296117266247,False,10.0,3.0,3.0,10000
Steve Guttenberg,6,1,6.0,0.07407407407407407,0.08309594858321515,0.07672225158852645,False,3.0,,10.0,10000
Priscilla Presley,6,1,8.0,0.09876543209876543,0.082073740947421,0.07583603083728935,False,5.0,,8.0,10000
Marlee Matlin,6,1,7.333333333333333,0.0905349794238683,0.08546521451481547,0.07888063648447022,False,6.0,,7.0,10000
Shannon Elizabeth,6,1,7.0,0.08641975308641975,0.0831761241055894,0.07527871924274075,False,7.0,,6.0,10000
Marissa Jaret Winokur,6,1,6.0,0.07407407407407407,0.08307458733718134,0.07775673931784076,False,9.0,,4.0,10000
Jason Taylor,6,1,7.333333333333333,0.0905349794238683,0.08373084932205233,0.07808190275750412,False,10.0,2.0,2.0,10000
Kristi Yamaguchi,6,1,9.0,0.1111111111111111,0.08330663582595725,0.07797563328188753,False,10.0,1.0,1.0,10000
Monica Seles,6,1,5.0,0.06172839506172839,0.08332312867866352,0.07671881790013313,False,2.0,,11.0,10000
Penn Jillette,6,1,5.333333333333333,0.06584362139917695,0.08258311126164809,0.07673403716508467,False,2.0,,12.0,10000
Adam Carolla,6,1,5.0,0.06172839506172839,0.08302109707992324,0.07629672900195097,False,4.0,,9.0,10000
Mario,6,1,8.0,0.09876543209876543,0.08213972232030599,0.07570537068374648,False,8.0,,5.0,10000
Cristian de la Fuente,6,2,6.666666666666667,0.07782101167315175,0.10152531904183776,0.08422443797393539,False,10.0,3.0,3.0,309
Steve Guttenberg,6,2,5.333333333333333,0.062256809338521395,0.11196309623658807,0.07579633517710803,False,3.0,,10.0,309
Priscilla Presley,6,2,7.0,0.08171206225680934,0.09251090569530755,0.0760729222606711,False,5.0,,8.0,309
Marlee Matlin,6,2,8.0,0.0933852140077821,0.09034795623365573,0.08094451197868639,False,6.0,,7.0,309
Shannon Elizabeth,6,2,8.0,0.0933852140077821,0.09264479293594262,0.07990240006362428,False,7.0,,6.0,309
Marissa Jaret Winokur,6,2,7.0,0.08171206225680934,0.09701272602421854,0.07641283705152965,False,9.0,,4.0,309
Jason Taylor,6,2,9.0,0.10505836575875485,0.09096153667012964,0.08590947335956198,False,10.0,2.0,2.0,309
Kristi Yamaguchi,6,2,9.0,0.10505836575875485,0.08594842149713171,0.08244794889962087,False,10.0,1.0,1.0,309
Monica Seles,6,2,5.0,0.05836575875486381,0.030819188166924274,0.011645919447304743,True,2.0,,11.0,309
Penn Jillette,6,2,5.666666666666667,0.06614785992217899,0.010497266226148484,0.008562739153455526,True,2.0,,12.0,309
Adam Carolla,6,2,6.333333333333333,0.07392996108949415,0.10374225649411031,0.07828971726304085,False,4.0,,9.0,309
Mario,6,2,8.666666666666666,0.10116731517509726,0.0920265347780054,0.08690600257441186,False,8.0,,5.0,309
Cristian de la Fuente,6,3,8.333333333333334,0.10964912280701755,0.10059908769000354,0.088611621089001,False,10.0,3.0,3.0,1369
Steve Guttenberg,6,3,7.0,0.09210526315789473,0.012936097034836998,0.010532905656199599,True,3.0,,10.0,1369
Priscilla Presley,6,3,8.666666666666666,0.11403508771929824,0.10236216843174518,0.0890841030929489,False,5.0,,8.0,1369
Marlee Matlin,6,3,7.0,0.09210526315789473,0.11837045366913375,0.09537997651120694,False,6.0,,7.0,1369
Shannon Elizabeth,6,3,8.0,0.10526315789473684,0.10833163465111617,0.09196681466123718,False,7.0,,6.0,1369
Marissa Jaret Winokur,6,3,6.333333333333333,0.08333333333333333,0.12218234032079134,0.09108246031518591,False,9.0,,4.0,1369
Jason Taylor,6,3,7.666666666666667,0.10087719298245615,0.1062556134543346,0.09530554067430276,False,10.0,2.0,2.0,1369
Kristi Yamaguchi,6,3,9.0,0.11842105263157894,0.10408728300033877,0.09223685473485865,False,10.0,1.0,1.0,1369
Adam Carolla,6,3,7.0,0.09210526315789473,0.11160109089327842,0.09240426664405743,False,4.0,,9.0,1369
Mario,6,3,7.0,0.09210526315789473,0.11327423085442173,0.08748282199687035,False,8.0,,5.0,1369
Cristian de la Fuente,6,4,8.666666666666666,0.11555555555555555,0.12017048537164594,0.10193855668024715,False,10.0,3.0,3.0,2838
Priscilla Presley,6,4,7.333333333333333,0.09777777777777777,0.12447273965928457,0.10401622256695467,False,5.0,,8.0,2838
Marlee Matlin,6,4,8.0,0.10666666666666667,0.1243534395326545,0.1047811423115581,False,6.0,,7.0,2838
Shannon Elizabeth,6,4,9.333333333333334,0.12444444444444445,0.11916667110965282,0.10525593352524866,False,7.0,,6.0,2838
Marissa Jaret Winokur,6,4,8.0,0.10666666666666667,0.12531047103982967,0.10339032349198293,False,9.0,,4.0,2838
Jason Taylor,6,4,9.666666666666666,0.1288888888888889,0.12136632023120528,0.10645725912373075,False,10.0,2.0,2.0,2838
Kristi Yamaguchi,6,4,9.666666666666666,0.1288888888888889,0.11643495169005909,0.10095248528266128,False,10.0,1.0,1.0,2838
Adam Carolla,6,4,6.333333333333333,0.08444444444444445,0.021737608997538065,0.016003734705797763,True,4.0,,9.0,2838
Mario,6,4,8.0,0.10666666666666667,0.1269873123681303,0.10719869046495897,False,8.0,,5.0,2838
Cristian de la Fuente,6,5,7.666666666666667,0.11734693877551022,0.1473458282949004,0.11601996752765366,False,10.0,3.0,3.0,2322
Priscilla Presley,6,5,7.0,0.10714285714285715,0.021508018396582323,0.016708555915219088,True,5.0,,8.0,2322
Marlee Matlin,6,5,7.333333333333333,0.11224489795918367,0.14813827067760735,0.11504383943090164,False,6.0,,7.0,2322
Shannon Elizabeth,6,5,7.666666666666667,0.11734693877551022,0.1447507193368807,0.1149901338305653,False,7.0,,6.0,2322
Marissa Jaret Winokur,6,5,8.0,0.12244897959183675,0.14554917112081125,0.11598430858965905,False,9.0,,4.0,2322
Jason Taylor,6,5,9.0,0.13775510204081634,0.13116046023906808,0.10856690689873456,False,10.0,2.0,2.0,2322
Kristi Yamaguchi,6,5,9.666666666666666,0.14795918367346939,0.12916233293649218,0.11265329760007889,False,10.0,1.0,1.0,2322
Mario,6,5,9.0,0.13775510204081634,0.13238519899765752,0.11156281259438375,False,8.0,,5.0,2322
Cristian de la Fuente,6,6,9.0,0.15,0.15865652402342545,0.1316369263300689,False,10.0,3.0,3.0,2796
Marlee Matlin,6,6,7.0,0.11666666666666667,0.030269368139322544,0.02225024251114656,True,6.0,,7.0,2796
Shannon Elizabeth,6,6,8.0,0.13333333333333333,0.16656581752175453,0.12722845099708038,False,7.0,,6.0,2796
Marissa Jaret Winokur,6,6,8.666666666666666,0.14444444444444443,0.16100247375784668,0.1278405824327853,False,9.0,,4.0,2796
Jason Taylor,6,6,8.0,0.13333333333333333,0.16316044495612395,0.12740920105183323,False,10.0,2.0,2.0,2796
Kristi Yamaguchi,6,6,10.0,0.16666666666666666,0.15971852508060305,0.13296627032741098,False,10.0,1.0,1.0,2796
Mario,6,6,9.333333333333334,0.15555555555555556,0.16062684652092357,0.12789466862098706,False,8.0,,5.0,2796
Cristian de la Fuente,6,7,7.666666666666667,0.1488673139158576,0.20430877577109638,0.13296301118665552,False,10.0,3.0,3.0,1767
Shannon Elizabeth,6,7,8.5,0.1650485436893204,0.027173629202211825,0.022065476499212096,True,7.0,,6.0,1767
Marissa Jaret Winokur,6,7,8.666666666666666,0.16828478964401294,0.1996170301142136,0.14101106016943374,False,9.0,,4.0,1767
Jason Taylor,6,7,9.166666666666666,0.1779935275080906,0.1831002418368846,0.1370635253977211,False,10.0,2.0,2.0,1767
Kristi Yamaguchi,6,7,9.0,0.17475728155339806,0.18845827290125838,0.14122930315060633,False,10.0,1.0,1.0,1767
Mario,6,7,8.5,0.1650485436893204,0.197342050174335,0.1378992848575955,False,8.0,,5.0,1767
Cristian de la Fuente,6,8,9.5,0.21348314606741572,0.22389837437287216,0.15516472840592113,False,10.0,3.0,3.0,2062
Marissa Jaret Winokur,6,8,8.333333333333334,0.18726591760299627,0.2556616151880506,0.16093666032667117,False,9.0,,4.0,2062
Jason Taylor,6,8,8.666666666666666,0.19475655430711608,0.25056885536170465,0.1631555092418232,False,10.0,2.0,2.0,2062
Kristi Yamaguchi,6,8,9.166666666666666,0.20599250936329586,0.22982961634623614,0.15605521475014067,False,10.0,1.0,1.0,2062
Mario,6,8,8.833333333333334,0.19850187265917604,0.04004153873113722,0.03300361028573799,True,8.0,,5.0,2062
Cristian de la Fuente,6,9,9.333333333333334,0.2545454545454546,0.31188779055834037,0.19044851404871677,False,10.0,3.0,3.0,2858
Marissa Jaret Winokur,6,9,8.666666666666666,0.23636363636363636,0.06783412491858072,0.05140416031906707,True,9.0,,4.0,2858
Jason Taylor,6,9,9.166666666666666,0.25,0.3109368704872741,0.18683440975270094,False,10.0,2.0,2.0,2858
Kristi Yamaguchi,6,9,9.5,0.2590909090909091,0.3093412140358051,0.1939813243084503,False,10.0,1.0,1.0,2858
Cristian de la Fuente,6,10,8.666666666666666,0.3076923076923077,0.12131681553935973,0.08464274806443534,False,10.0,3.0,3.0,1943
Jason Taylor,6,10,9.5,0.33727810650887574,0.2734674956411591,0.10867872542846736,False,10.0,2.0,2.0,1943
Kristi Yamaguchi,6,10,10.0,0.3550295857988166,0.6052156888194808,0.14549456781283937,False,10.0,1.0,1.0,1943
Ted McGinley,7,1,6.166666666666667,0.07341269841269842,0.009581693609604766,0.006968367571813639,True,1.0,,12.0,400
Cloris Leachman,7,1,5.333333333333333,0.06349206349206349,0.10710830981271645,0.08022534275270139,False,6.0,,7.0,400
Susan Lucci,7,1,6.166666666666667,0.07341269841269842,0.08812817900707272,0.07599512228645877,False,7.0,,6.0,400
Cody Linley,7,1,6.833333333333333,0.08134920634920635,0.08921162128232664,0.07939753884992132,False,9.0,,4.0,400
Misty May-Treanor,7,1,7.0,0.08333333333333333,0.09327603324150978,0.07777495558262178,False,2.0,,10.0,400
Maurice Greene,7,1,6.5,0.07738095238095238,0.08823712259550529,0.067619730563815,False,8.0,,5.0,400
Warren Sapp,7,1,7.166666666666667,0.08531746031746032,0.08312812816354993,0.07166458854691345,False,10.0,2.0,2.0,400
Jeffrey Ross,7,1,4.0,0.047619047619047616,0.015943600371448746,0.01017067312149507,True,1.0,,13.0,400
Toni Braxton,7,1,7.5,0.08928571428571429,0.07921468475817471,0.06628712940829434,False,5.0,,8.0,400
Lance Bass,7,1,7.166666666666667,0.08531746031746032,0.08500418406565952,0.07466156407765091,False,10.0,3.0,3.0,400
Kim Kardashian,7,1,6.166666666666667,0.07341269841269842,0.0891013495943835,0.07056087407034747,False,2.0,,11.0,400
Rocco DiSpirito,7,1,5.833333333333333,0.06944444444444445,0.09332457819046688,0.07423229281588126,False,4.0,,9.0,400
Brooke Burke,7,1,8.166666666666666,0.09722222222222221,0.07874051530758103,0.07382347430926796,False,10.0,1.0,1.0,400
Cloris Leachman,7,2,5.0,0.06787330316742082,0.13315080567353327,0.08972141309991172,False,6.0,,7.0,175
Susan Lucci,7,2,7.0,0.09502262443438915,0.08727191942662611,0.07349391059181475,False,7.0,,6.0,175
Cody Linley,7,2,7.0,0.09502262443438915,0.11124199018488817,0.08718746750080227,False,9.0,,4.0,175
Misty May-Treanor,7,2,7.0,0.09502262443438915,0.011999311168265747,0.009170718629343046,True,2.0,,10.0,175
Maurice Greene,7,2,6.333333333333333,0.08597285067873305,0.11477821492758884,0.08063670218634773,False,8.0,,5.0,175
Warren Sapp,7,2,8.0,0.10859728506787332,0.10628946783987311,0.09367252109893946,False,10.0,2.0,2.0,175
Toni Braxton,7,2,7.666666666666667,0.10407239819004527,0.09779008987882766,0.08630726333716413,False,5.0,,8.0,175
Lance Bass,7,2,6.666666666666667,0.0904977375565611,0.10184229188590463,0.07150292665879061,False,10.0,3.0,3.0,175
Kim Kardashian,7,2,5.666666666666667,0.07692307692307694,0.01339839237918524,0.009996472691745587,True,2.0,,11.0,175
Rocco DiSpirito,7,2,5.333333333333333,0.07239819004524888,0.1280742195213876,0.07711899661956298,False,4.0,,9.0,175
Brooke Burke,7,2,8.0,0.10859728506787332,0.09416329711391955,0.08208158036950361,False,10.0,1.0,1.0,175
Cloris Leachman,7,3,5.333333333333333,0.08040201005025126,0.10972470426361547,0.09801791946127046,False,6.0,,7.0,10000
Susan Lucci,7,3,7.0,0.10552763819095479,0.11084774101585972,0.09850684477141664,False,7.0,,6.0,10000
Cody Linley,7,3,7.0,0.10552763819095479,0.11235542230412982,0.09971343949903988,False,9.0,,4.0,10000
Maurice Greene,7,3,8.0,0.1206030150753769,0.11142416980521135,0.0993730998011954,False,8.0,,5.0,10000
Warren Sapp,7,3,8.333333333333334,0.1256281407035176,0.11072297979719296,0.09881313572109311,False,10.0,2.0,2.0,10000
Toni Braxton,7,3,7.333333333333333,0.11055276381909548,0.11187745694817935,0.1003324424797531,False,5.0,,8.0,10000
Lance Bass,7,3,7.333333333333333,0.11055276381909548,0.11161802520747838,0.10035324892129219,False,10.0,3.0,3.0,10000
Rocco DiSpirito,7,3,6.666666666666667,0.10050251256281408,0.11029085034084032,0.09942446886654623,False,4.0,,9.0,10000
Brooke Burke,7,3,9.333333333333334,0.14070351758793972,0.11113865031749254,0.10048635512004767,False,10.0,1.0,1.0,10000
Cloris Leachman,7,4,7.333333333333333,0.1083743842364532,0.1232883125393027,0.10178551938322106,False,6.0,,7.0,2591
Susan Lucci,7,4,8.0,0.11822660098522167,0.12207686329615691,0.10429641500479014,False,7.0,,6.0,2591
Cody Linley,7,4,7.666666666666667,0.11330049261083744,0.12302272181369091,0.10279299943438204,False,9.0,,4.0,2591
Maurice Greene,7,4,6.666666666666667,0.09852216748768472,0.12607885817186365,0.1035940460109655,False,8.0,,5.0,2591
Warren Sapp,7,4,7.333333333333333,0.1083743842364532,0.12427862723481521,0.10288624892937848,False,10.0,2.0,2.0,2591
Toni Braxton,7,4,7.333333333333333,0.1083743842364532,0.1216787716204074,0.10141685259348275,False,5.0,,8.0,2591
Lance Bass,7,4,8.666666666666666,0.12807881773399013,0.1199511099399762,0.10571900470743129,False,10.0,3.0,3.0,2591
