season,week,name,judge_sum,is_eliminated,judge_val,mode,est_fan_percent
5,3,Floyd Mayweather Jr. ,21.0,0,0.08786610878661087,percent,0.0685876259211473
5,4,Floyd Mayweather Jr. ,23.0,1,0.09829059829059829,percent,0.009347427329648522
5,5,Floyd Mayweather Jr. ,0.0,0,0.0,percent,0.24048878794926848
5,6,Floyd Mayweather Jr. ,0.0,0,0.0,percent,0.08695652173913043
5,7,Floyd Mayweather Jr. ,0.0,0,0.0,percent,0.08695652173913043
5,8,Floyd Mayweather Jr. ,0.0,0,0.0,percent,0.08695652173913043
5,9,Floyd Mayweather Jr. ,0.0,0,0.0,percent,0.08695652173913043
5,10,Floyd Mayweather Jr. ,0.0,0,0.0,percent,0.08333333333333333
5,1,Josie Maran,16.0,1,0.0622568093385214,percent,0.01368815801833666
5,2,Josie Maran,0.0,0,0.0,percent,0.161633813642233
5,3,Josie Maran,0.0,0,0.0,percent,0.1747710046016723
5,4,Josie Maran,0.0,0,0.0,percent,0.1656396408047159
5,5,Josie Maran,0.0,0,0.0,percent,0.14910666368655598
5,6,Josie Maran,0.0,0,0.0,percent,0.08695652173913043
5,7,Josie Maran,0.0,0,0.0,percent,0.08695652173913043
5,8,Josie Maran,0.0,0,0.0,percent,0.08695652173913043
5,9,Josie Maran,0.0,0,0.0,percent,0.08695652173913043
5,10,Josie Maran,0.0,0,0.0,percent,0.08333333333333333
5,1,Albert Reed,21.0,0,0.08171206225680934,percent,0.0880539429594059
5,2,Albert Reed,21.0,1,0.08823529411764706,percent,0.006966281008505824
5,3,Albert Reed,0.0,0,0.0,percent,0.1656706376577935
5,4,Albert Reed,0.0,0,0.0,percent,0.17173644818726622
5,5,Albert Reed,0.0,0,0.0,percent,0.14745968583658906
5,6,Albert Reed,0.0,0,0.0,percent,0.08695652173913043
5,7,Albert Reed,0.0,0,0.0,percent,0.08695652173913043
5,8,Albert Reed,0.0,0,0.0,percent,0.08695652173913043
5,9,Albert Reed,0.0,0,0.0,percent,0.08695652173913043
5,10,Albert Reed,0.0,0,0.0,percent,0.08333333333333333
5,1,Helio Castroneves,25.0,0,0.09727626459143969,percent,0.08636901275086353
5,2,Helio Castroneves,27.0,0,0.1134453781512605,percent,0.0774909485879806
5,3,Helio Castroneves,24.0,0,0.100418410041841,percent,0.06811584288031429
5,4,Helio Castroneves,27.0,0,0.11538461538461539,percent,0.07047186398766168
5,5,Helio Castroneves,23.0,0,0.11557788944723618,percent,0.022329635943580544
5,6,Helio Castroneves,28.0,0,0.15555555555555556,percent,0.08695652173913043
5,7,Helio Castroneves,26.0,0,0.16666666666666666,percent,0.08695652173913043
5,8,Helio Castroneves,28.5,0,0.21673003802281368,percent,0.08695652173913043
5,9,Helio Castroneves,30.0,0,0.2564102564102564,percent,0.08695652173913043
5,10,Helio Castroneves,27.9999,0,0.35294095402801606,percent,0.08333333333333333
5,1,Mel B,24.0,0,0.0933852140077821,percent,0.08849431491342839
5,2,Mel B,23.0,0,0.09663865546218488,percent,0.08775605200715056
5,3,Mel B,27.0,0,0.11297071129707113,percent,0.07188834447151064
5,4,Mel B,26.0,0,0.1111111111111111,percent,0.07077145905349241
5,5,Mel B,29.0,0,0.1457286432160804,percent,0.05379376063354128
5,6,Mel B,30.0,0,0.16666666666666666,percent,0.08695652173913043
5,7,Mel B,27.0,0,0.17307692307692307,percent,0.08695652173913043
5,8,Mel B,28.0,0,0.21292775665399238,percent,0.08695652173913043
5,9,Mel B,30.0,0,0.2564102564102564,percent,0.08695652173913043
5,10,Mel B,28.333199999999998,0,0.35714222688890257,percent,0.08333333333333333
5,1,Wayne Newton,19.0,0,0.07392996108949416,percent,0.09185542976132771
5,2,Wayne Newton,15.0,0,0.06302521008403361,percent,0.11350210942111105
5,3,Wayne Newton,18.0,1,0.07531380753138076,percent,0.012301357508147603
5,4,Wayne Newton,0.0,0,0.0,percent,0.14025347644922295
5,5,Wayne Newton,0.0,0,0.0,percent,0.1343485225955351
5,6,Wayne Newton,0.0,0,0.0,percent,0.08695652173913043
5,7,Wayne Newton,0.0,0,0.0,percent,0.08695652173913043
5,8,Wayne Newton,0.0,0,0.0,percent,0.08695652173913043
5,9,Wayne Newton,0.0,0,0.0,percent,0.08695652173913043
5,10,Wayne Newton,0.0,0,0.0,percent,0.08333333333333333
5,1,Marie Osmond,21.0,0,0.08171206225680934,percent,0.09232894525800278
5,2,Marie Osmond,24.0,0,0.10084033613445378,percent,0.07013307633230782
5,3,Marie Osmond,26.0,0,0.1087866108786611,percent,0.07906284802421726
5,4,Marie Osmond,26.0,0,0.1111111111111111,percent,0.0696537179675689
5,5,Marie Osmond,21.0,0,0.10552763819095477,percent,0.017684388932990694
5,6,Marie Osmond,23.0,0,0.12777777777777777,percent,0.08695652173913043
5,7,Marie Osmond,26.0,0,0.16666666666666666,percent,0.08695652173913043
5,8,Marie Osmond,24.5,0,0.18631178707224336,percent,0.08695652173913043
5,9,Marie Osmond,28.0,0,0.23931623931623933,percent,0.08695652173913043
5,10,Marie Osmond,23.0,0,0.2899168190830813,percent,0.08333333333333333
5,1,Mark Cuban,21.0,0,0.08171206225680934,percent,0.0913582501179962
5,2,Mark Cuban,18.0,0,0.07563025210084033,percent,0.08031749705854002
5,3,Mark Cuban,20.0,0,0.08368200836820083,percent,0.0743010710097976
5,4,Mark Cuban,22.0,0,0.09401709401709402,percent,0.04908547459113524
5,5,Mark Cuban,21.0,1,0.10552763819095477,percent,0.004948105132194865
5,6,Mark Cuban,0.0,0,0.0,percent,0.08695652173913043
5,7,Mark Cuban,0.0,0,0.0,percent,0.08695652173913043
5,8,Mark Cuban,0.0,0,0.0,percent,0.08695652173913043
5,9,Mark Cuban,0.0,0,0.0,percent,0.08695652173913043
5,10,Mark Cuban,0.0,0,0.0,percent,0.08333333333333333
6,1,Cristian de la Fuente,21.0,0,0.08641975308641975,percent,0.08333333333333333
6,2,Cristian de la Fuente,20.0,0,0.07782101167315175,percent,0.09634039554562678
6,3,Cristian de la Fuente,25.0,0,0.10964912280701754,percent,0.08373519790603011
6,4,Cristian de la Fuente,26.0,0,0.11555555555555555,percent,0.060465543541139095
6,5,Cristian de la Fuente,23.0,0,0.11734693877551021,percent,0.04025966470869535
6,6,Cristian de la Fuente,27.0,0,0.15,percent,0.08695652173913043
6,7,Cristian de la Fuente,23.0,0,0.1488673139158576,percent,0.08695652173913043
6,8,Cristian de la Fuente,28.5,0,0.21348314606741572,percent,0.08695652173913043
6,9,Cristian de la Fuente,28.0,0,0.2545454545454545,percent,0.08695652173913043
6,10,Cristian de la Fuente,26.0,0,0.3076923076923077,percent,0.08333333333333333
6,1,Steve Guttenberg,18.0,0,0.07407407407407407,percent,0.08333333333333333
6,2,Steve Guttenberg,16.0,0,0.0622568093385214,percent,0.09817781053824773
6,3,Steve Guttenberg,21.0,1,0.09210526315789473,percent,0.00622499628201582
6,4,Steve Guttenberg,0.0,0,0.0,percent,0.15661527461256464
6,5,Steve Guttenberg,0.0,0,0.0,percent,0.14944593271831674
6,6,Steve Guttenberg,0.0,0,0.0,percent,0.08695652173913043
6,7,Steve Guttenberg,0.0,0,0.0,percent,0.08695652173913043
6,8,Steve Guttenberg,0.0,0,0.0,percent,0.08695652173913043
6,9,Steve Guttenberg,0.0,0,0.0,percent,0.08695652173913043
6,10,Steve Guttenberg,0.0,0,0.0,percent,0.08333333333333333
6,1,Priscilla Presley,24.0,0,0.09876543209876543,percent,0.08333333333333333
6,2,Priscilla Presley,21.0,0,0.08171206225680934,percent,0.09156026805129053
6,3,Priscilla Presley,26.0,0,0.11403508771929824,percent,0.07638972997750995
6,4,Priscilla Presley,22.0,0,0.09777777777777778,percent,0.046439128108760164
6,5,Priscilla Presley,21.0,1,0.10714285714285714,percent,0.006158813767957415
6,6,Priscilla Presley,0.0,0,0.0,percent,0.08695652173913043
6,7,Priscilla Presley,0.0,0,0.0,percent,0.08695652173913043
6,8,Priscilla Presley,0.0,0,0.0,percent,0.08695652173913043
6,9,Priscilla Presley,0.0,0,0.0,percent,0.08695652173913043
6,10,Priscilla Presley,0.0,0,0.0,percent,0.08333333333333333
6,1,Marlee Matlin,22.0,0,0.09053497942386832,percent,0.08333333333333333
6,2,Marlee Matlin,24.0,0,0.0933852140077821,percent,0.08268001296375561
6,3,Marlee Matlin,21.0,0,0.09210526315789473,percent,0.0694279546982435
6,4,Marlee Matlin,24.0,0,0.10666666666666667,percent,0.04919494629967046
6,5,Marlee Matlin,22.0,0,0.11224489795918367,percent,0.017474146380086902
6,6,Marlee Matlin,21.0,1,0.11666666666666667,percent,0.043478260869565216
6,7,Marlee Matlin,0.0,0,0.0,percent,0.08695652173913043
6,8,Marlee Matlin,0.0,0,0.0,percent,0.08695652173913043
6,9,Marlee Matlin,0.0,0,0.0,percent,0.08695652173913043
6,10,Marlee Matlin,0.0,0,0.0,percent,0.08333333333333333
6,1,Shannon Elizabeth,21.0,0,0.08641975308641975,percent,0.08333333333333333
6,2,Shannon Elizabeth,24.0,0,0.0933852140077821,percent,0.08217629348355426
6,3,Shannon Elizabeth,24.0,0,0.10526315789473684,percent,0.07425062865354447
6,4,Shannon Elizabeth,28.0,0,0.12444444444444444,percent,0.04986067126971788
6,5,Shannon Elizabeth,23.0,0,0.11734693877551021,percent,0.11578350234329922
6,6,Shannon Elizabeth,24.0,0,0.13333333333333333,percent,0.08695652173913043
6,7,Shannon Elizabeth,25.5,1,0.1650485436893204,percent,0.043478260869565216
6,8,Shannon Elizabeth,0.0,0,0.0,percent,0.08695652173913043
6,9,Shannon Elizabeth,0.0,0,0.0,percent,0.08695652173913043
6,10,Shannon Elizabeth,0.0,0,0.0,percent,0.08333333333333333
6,1,Marissa Jaret Winokur,18.0,0,0.07407407407407407,percent,0.08333333333333333
6,2,Marissa Jaret Winokur,21.0,0,0.08171206225680934,percent,0.08531164037899391
6,3,Marissa Jaret Winokur,19.0,0,0.08333333333333333,percent,0.05607541945536713
6,4,Marissa Jaret Winokur,24.0,0,0.10666666666666667,percent,0.04649395987139658
6,5,Marissa Jaret Winokur,24.0,0,0.12244897959183673,percent,0.0450322622268121
6,6,Marissa Jaret Winokur,26.0,0,0.14444444444444443,percent,0.08695652173913043
6,7,Marissa Jaret Winokur,26.0,0,0.16828478964401294,percent,0.08695652173913043
6,8,Marissa Jaret Winokur,25.0,0,0.18726591760299627,percent,0.08695652173913043
6,9,Marissa Jaret Winokur,26.0,1,0.23636363636363636,percent,0.043478260869565216
6,10,Marissa Jaret Winokur,0.0,0,0.0,percent,0.08333333333333333
6,1,Jason Taylor,22.0,0,0.09053497942386832,percent,0.08333333333333333
6,2,Jason Taylor,27.0,0,0.10505836575875487,percent,0.08615445043759
6,3,Jason Taylor,23.0,0,0.10087719298245613,percent,0.0671316006834845
6,4,Jason Taylor,29.0,0,0.1288888888888889,percent,0.06001465312342113
6,5,Jason Taylor,27.0,0,0.1377551020408163,percent,0.011816416328821322
6,6,Jason Taylor,24.0,0,0.13333333333333333,percent,0.08695652173913043
6,7,Jason Taylor,27.5,0,0.1779935275080906,percent,0.08695652173913043
6,8,Jason Taylor,26.0,0,0.1947565543071161,percent,0.08695652173913043
6,9,Jason Taylor,27.5,0,0.25,percent,0.08695652173913043
6,10,Jason Taylor,28.5,0,0.33727810650887574,percent,0.08333333333333333
6,1,Kristi Yamaguchi,27.0,0,0.1111111111111111,percent,0.08333333333333333
6,2,Kristi Yamaguchi,27.0,0,0.10505836575875487,percent,0.08405147964241858
6,3,Kristi Yamaguchi,27.0,0,0.11842105263157894,percent,0.07599395856812259
6,4,Kristi Yamaguchi,29.0,0,0.1288888888888889,percent,0.0803737442257558
6,5,Kristi Yamaguchi,29.0,0,0.14795918367346939,percent,0.07472279384230275
6,6,Kristi Yamaguchi,30.0,0,0.16666666666666666,percent,0.08695652173913043
6,7,Kristi Yamaguchi,27.0,0,0.17475728155339806,percent,0.08695652173913043
6,8,Kristi Yamaguchi,27.5,0,0.20599250936329588,percent,0.08695652173913043
6,9,Kristi Yamaguchi,28.5,0,0.2590909090909091,percent,0.08695652173913043
6,10,Kristi Yamaguchi,30.0,0,0.35502958579881655,percent,0.08333333333333333
6,1,Monica Seles,15.0,0,0.06172839506172839,percent,0.08333333333333333
6,2,Monica Seles,15.0,1,0.058365758754863814,percent,0.015514610376846271
6,3,Monica Seles,0.0,0,0.0,percent,0.16705740490044466
6,4,Monica Seles,0.0,0,0.0,percent,0.1640937478735976
6,5,Monica Seles,0.0,0,0.0,percent,0.1408485615416849
6,6,Monica Seles,0.0,0,0.0,percent,0.08695652173913043
6,7,Monica Seles,0.0,0,0.0,percent,0.08695652173913043
6,8,Monica Seles,0.0,0,0.0,percent,0.08695652173913043
6,9,Monica Seles,0.0,0,0.0,percent,0.08695652173913043
6,10,Monica Seles,0.0,0,0.0,percent,0.08333333333333333
6,1,Penn Jillette,16.0,0,0.06584362139917696,percent,0.08333333333333333
6,2,Penn Jillette,17.0,1,0.06614785992217899,percent,0.09914025860788214
6,3,Penn Jillette,0.0,0,0.0,percent,0.15071724398956296
6,4,Penn Jillette,0.0,0,0.0,percent,0.18609033239092423
6,5,Penn Jillette,0.0,0,0.0,percent,0.19361369263366918
6,6,Penn Jillette,0.0,0,0.0,percent,0.08695652173913043
6,7,Penn Jillette,0.0,0,0.0,percent,0.08695652173913043
6,8,Penn Jillette,0.0,0,0.0,percent,0.08695652173913043
6,9,Penn Jillette,0.0,0,0.0,percent,0.08695652173913043
6,10,Penn Jillette,0.0,0,0.0,percent,0.08333333333333333
6,1,Adam Carolla,15.0,0,0.06172839506172839,percent,0.08333333333333333
6,2,Adam Carolla,19.0,0,0.07392996108949416,percent,0.09020846073664021
6,3,Adam Carolla,21.0,0,0.09210526315789473,percent,0.09736951859050763
6,4,Adam Carolla,19.0,1,0.08444444444444445,percent,0.01365311913249925
6,5,Adam Carolla,0.0,0,0.0,percent,0.19697100863967643
6,6,Adam Carolla,0.0,0,0.0,percent,0.08695652173913043
6,7,Adam Carolla,0.0,0,0.0,percent,0.08695652173913043
6,8,Adam Carolla,0.0,0,0.0,percent,0.08695652173913043
6,9,Adam Carolla,0.0,0,0.0,percent,0.08695652173913043
6,10,Adam Carolla,0.0,0,0.0,percent,0.08333333333333333
6,1,Mario,24.0,0,0.09876543209876543,percent,0.08333333333333333
6,2,Mario,26.0,0,0.10116731517509728,percent,0.088684319237154
6,3,Mario,21.0,0,0.09210526315789473,percent,0.07562634629516671
6,4,Mario,24.0,0,0.10666666666666667,percent,0.08670487955055324
6,5,Mario,27.0,0,0.1377551020408163,percent,0.00787320486867773
6,6,Mario,28.0,0,0.15555555555555556,percent,0.08695652173913043
6,7,Mario,25.5,0,0.1650485436893204,percent,0.08695652173913043
6,8,Mario,26.5,1,0.19850187265917604,percent,0.043478260869565216
6,9,Mario,0.0,0,0.0,percent,0.08695652173913043
6,10,Mario,0.0,0,0.0,percent,0.08333333333333333
7,1,Ted McGinley,18.5,1,0.07341269841269842,percent,0.0077326164329844195
7,2,Ted McGinley,0.0,0,0.0,percent,0.1466115055298354
7,3,Ted McGinley,0.0,0,0.0,percent,0.07692307692307693
7,4,Ted McGinley,0.0,0,0.0,percent,0.1512276319978568
7,5,Ted McGinley,0.0,0,0.0,percent,0.08
7,6,Ted McGinley,0.0,0,0.0,percent,0.08
7,7,Ted McGinley,0.0,0,0.0,percent,0.08
7,8,Ted McGinley,0.0,0,0.0,percent,0.08
7,9,Ted McGinley,0.0,0,0.0,percent,0.08
7,10,Ted McGinley,0.0,0,0.0,percent,0.07692307692307693
7,1,Cloris Leachman,16.0,0,0.06349206349206349,percent,0.09412974985440462
7,2,Cloris Leachman,15.0,0,0.06787330316742081,percent,0.08392998703747477
7,3,Cloris Leachman,16.0,0,0.08040201005025126,percent,0.07692307692307693
7,4,Cloris Leachman,22.0,0,0.10837438423645321,percent,0.09134699360342498
7,5,Cloris Leachman,21.0,0,0.1076923076923077,percent,0.08
7,6,Cloris Leachman,15.0,1,0.09375,percent,0.04
7,7,Cloris Leachman,0.0,0,0.0,percent,0.08
7,8,Cloris Leachman,0.0,0,0.0,percent,0.08
7,9,Cloris Leachman,0.0,0,0.0,percent,0.08
7,10,Cloris Leachman,0.0,0,0.0,percent,0.07692307692307693
7,1,Susan Lucci,18.5,0,0.07341269841269842,percent,0.09049898794519051
7,2,Susan Lucci,21.0,0,0.09502262443438914,percent,0.06818236243819248
7,3,Susan Lucci,21.0,0,0.10552763819095477,percent,0.07692307692307693
7,4,Susan Lucci,24.0,0,0.11822660098522167,percent,0.029671987263651636
7,5,Susan Lucci,22.0,0,0.11282051282051282,percent,0.08
7,6,Susan Lucci,23.0,0,0.14375,percent,0.08
7,7,Susan Lucci,24.0,1,0.16326530612244897,percent,0.04
7,8,Susan Lucci,0.0,0,0.0,percent,0.08
7,9,Susan Lucci,0.0,0,0.0,percent,0.08
7,10,Susan Lucci,0.0,0,0.0,percent,0.07692307692307693
7,1,Cody Linley,20.5,0,0.08134920634920635,percent,0.07449142720397402
7,2,Cody Linley,21.0,0,0.09502262443438914,percent,0.06462341700044984
7,3,Cody Linley,21.0,0,0.10552763819095477,percent,0.07692307692307693
7,4,Cody Linley,23.0,0,0.11330049261083744,percent,0.047489728973165106
7,5,Cody Linley,28.0,0,0.14358974358974358,percent,0.08
7,6,Cody Linley,23.0,0,0.14375,percent,0.08
7,7,Cody Linley,22.0,0,0.14965986394557823,percent,0.08
7,8,Cody Linley,24.0,0,0.18823529411764706,percent,0.08
7,9,Cody Linley,23.0,1,0.22885572139303484,percent,0.04
7,10,Cody Linley,0.0,0,0.0,percent,0.07692307692307693
7,1,Misty May-Treanor,21.0,0,0.08333333333333333,percent,0.0784054451646058
7,2,Misty May-Treanor,21.0,0,0.09502262443438914,percent,0.07363024958084423
7,3,Misty May-Treanor,0.0,0,0.0,percent,0.07692307692307693
7,4,Misty May-Treanor,0.0,0,0.0,percent,0.14315884266542914
7,5,Misty May-Treanor,0.0,0,0.0,percent,0.08
7,6,Misty May-Treanor,0.0,0,0.0,percent,0.08
7,7,Misty May-Treanor,0.0,0,0.0,percent,0.08
7,8,Misty May-Treanor,0.0,0,0.0,percent,0.08
7,9,Misty May-Treanor,0.0,0,0.0,percent,0.08
7,10,Misty May-Treanor,0.0,0,0.0,percent,0.07692307692307693
7,1,Maurice Greene,19.5,0,0.07738095238095238,percent,0.08629762613083074
7,2,Maurice Greene,19.0,0,0.08597285067873303,percent,0.06601065862437144
7,3,Maurice Greene,24.0,0,0.12060301507537688,percent,0.07692307692307693
7,4,Maurice Greene,20.0,0,0.09852216748768473,percent,0.07220577681498351
7,5,Maurice Greene,27.0,0,0.13846153846153847,percent,0.08
7,6,Maurice Greene,21.0,0,0.13125,percent,0.08
7,7,Maurice Greene,25.0,0,0.17006802721088435,percent,0.08
7,8,Maurice Greene,24.0,1,0.18823529411764706,percent,0.04
7,9,Maurice Greene,0.0,0,0.0,percent,0.08
7,10,Maurice Greene,0.0,0,0.0,percent,0.07692307692307693
7,1,Warren Sapp,21.5,0,0.08531746031746032,percent,0.07063859624462028
7,2,Warren Sapp,24.0,0,0.1085972850678733,percent,0.0795523431951486
7,3,Warren Sapp,25.0,0,0.12562814070351758,percent,0.07692307692307693
7,4,Warren Sapp,22.0,0,0.10837438423645321,percent,0.030916058842602175
7,5,Warren Sapp,25.0,0,0.1282051282051282,percent,0.08
7,6,Warren Sapp,25.0,0,0.15625,percent,0.08
7,7,Warren Sapp,21.0,0,0.14285714285714285,percent,0.08
7,8,Warren Sapp,27.0,0,0.21176470588235294,percent,0.08
7,9,Warren Sapp,24.5,0,0.24378109452736318,percent,0.08
7,10,Warren Sapp,27.5,0,0.3235294117647059,percent,0.07692307692307693
7,1,Jeffrey Ross,12.0,1,0.047619047619047616,percent,0.10496749529890667
7,2,Jeffrey Ross,0.0,0,0.0,percent,0.1475573031122519
7,3,Jeffrey Ross,0.0,0,0.0,percent,0.07692307692307693
7,4,Jeffrey Ross,0.0,0,0.0,percent,0.1572692070261746
7,5,Jeffrey Ross,0.0,0,0.0,percent,0.08
7,6,Jeffrey Ross,0.0,0,0.0,percent,0.08
7,7,Jeffrey Ross,0.0,0,0.0,percent,0.08
7,8,Jeffrey Ross,0.0,0,0.0,percent,0.08
7,9,Jeffrey Ross,0.0,0,0.0,percent,0.08
7,10,Jeffrey Ross,0.0,0,0.0,percent,0.07692307692307693
7,1,Toni Braxton,22.5,0,0.08928571428571429,percent,0.07291543629664733
7,2,Toni Braxton,23.0,0,0.10407239819004525,percent,0.06016815377341992
7,3,Toni Braxton,22.0,0,0.11055276381909548,percent,0.07692307692307693
7,4,Toni Braxton,22.0,0,0.10837438423645321,percent,0.03845697999861391
7,5,Toni Braxton,22.0,1,0.11282051282051282,percent,0.04
7,6,Toni Braxton,0.0,0,0.0,percent,0.08
7,7,Toni Braxton,0.0,0,0.0,percent,0.08
7,8,Toni Braxton,0.0,0,0.0,percent,0.08
7,9,Toni Braxton,0.0,0,0.0,percent,0.08
7,10,Toni Braxton,0.0,0,0.0,percent,0.07692307692307693
7,1,Lance Bass,21.5,0,0.08531746031746032,percent,0.07562901551521566
7,2,Lance Bass,20.0,0,0.09049773755656108,percent,0.07372515655724775
7,3,Lance Bass,22.0,0,0.11055276381909548,percent,0.07692307692307693
7,4,Lance Bass,26.0,0,0.12807881773399016,percent,0.0796265584068066
7,5,Lance Bass,21.0,0,0.1076923076923077,percent,0.08
7,6,Lance Bass,27.0,0,0.16875,percent,0.08
7,7,Lance Bass,25.0,0,0.17006802721088435,percent,0.08
7,8,Lance Bass,25.0,0,0.19607843137254902,percent,0.08
7,9,Lance Bass,28.5,0,0.2835820895522388,percent,0.08
7,10,Lance Bass,27.5,0,0.3235294117647059,percent,0.07692307692307693
7,1,Kim Kardashian,18.5,0,0.07341269841269842,percent,0.07744555187978971
7,2,Kim Kardashian,17.0,1,0.07692307692307693,percent,0.009863912361948808
7,3,Kim Kardashian,0.0,0,0.0,percent,0.07692307692307693
7,4,Kim Kardashian,0.0,0,0.0,percent,0.12947363977826445
7,5,Kim Kardashian,0.0,0,0.0,percent,0.08
7,6,Kim Kardashian,0.0,0,0.0,percent,0.08
7,7,Kim Kardashian,0.0,0,0.0,percent,0.08
7,8,Kim Kardashian,0.0,0,0.0,percent,0.08
7,9,Kim Kardashian,0.0,0,0.0,percent,0.08
7,10,Kim Kardashian,0.0,0,0.0,percent,0.07692307692307693
7,1,Rocco DiSpirito,17.5,0,0.06944444444444445,percent,0.0888407028765587
7,2,Rocco DiSpirito,16.0,0,0.07239819004524888,percent,0.07977992813821139
7,3,Rocco DiSpirito,20.0,0,0.10050251256281408,percent,0.07692307692307693
7,4,Rocco DiSpirito,18.0,1,0.08866995073891626,percent,0.011701261926921787
7,5,Rocco DiSpirito,0.0,0,0.0,percent,0.08
7,6,Rocco DiSpirito,0.0,0,0.0,percent,0.08
7,7,Rocco DiSpirito,0.0,0,0.0,percent,0.08
7,8,Rocco DiSpirito,0.0,0,0.0,percent,0.08
7,9,Rocco DiSpirito,0.0,0,0.0,percent,0.08
7,10,Rocco DiSpirito,0.0,0,0.0,percent,0.07692307692307693
7,1,Brooke Burke,24.5,0,0.09722222222222222,percent,0.07800734915627137
7,2,Brooke Burke,24.0,0,0.1085972850678733,percent,0.046365022650603424
7,3,Brooke Burke,28.0,0,0.1407035175879397,percent,0.07692307692307693
7,4,Brooke Burke,26.0,0,0.12807881773399016,percent,0.017455332702105357
7,5,Brooke Burke,29.0,0,0.14871794871794872,percent,0.08
7,6,Brooke Burke,26.0,0,0.1625,percent,0.08
7,7,Brooke Burke,30.0,0,0.20408163265306123,percent,0.08
7,8,Brooke Burke,27.5,0,0.21568627450980393,percent,0.08
7,9,Brooke Burke,24.5,0,0.24378109452736318,percent,0.08
7,10,Brooke Burke,30.0,0,0.35294117647058826,percent,0.07692307692307693
8,1,Gilles Marini,24.0,0,0.09876543209876543,percent,0.07692307692307693
8,2,Gilles Marini,27.0,0,0.1018867924528302,percent,0.08193377766358291
8,3,Gilles Marini,27.0,0,0.1062992125984252,percent,0.06974788686105092
8,4,Gilles Marini,30.0,0,0.12396694214876033,percent,0.07619111192105951
8,5,Gilles Marini,29.0,0,0.1380952380952381,percent,0.09096566041752498
8,6,Gilles Marini,26.0,0,0.13978494623655913,percent,0.01884921091593359
8,7,Gilles Marini,27.0,0,0.14835164835164835,percent,0.08
8,8,Gilles Marini,27.5,0,0.1762820512820513,percent,0.08
8,9,Gilles Marini,28.0,0,0.20973782771535582,percent,0.08
8,10,Gilles Marini,30.0,0,0.273972602739726,percent,0.08
8,11,Gilles Marini,29.0,0,0.3314285714285714,percent,0.07692307692307693
